site_id,part_id,snap_date,on_hand,on_order
S007,P024,2025-09-01,3,0
S007,P025,2025-09-01,0,0
S007,P026,2025-09-01,0,1
S007,P027,2025-09-01,1,0
S007,P028,2025-09-01,0,0
S007,P029,2025-09-01,1,1
S007,P030,2025-09-01,0,1
S007,P031,2025-09-01,3,2
S007,P032,2025-09-01,0,1
S007,P033,2025-09-01,3,0
S007,P034,2025-09-01,0,0
S007,P035,2025-09-01,3,1
S007,P036,2025-09-01,4,0
S007,P037,2025-09-01,3,0
S007,P038,2025-09-01,0,0
S007,P039,2025-09-01,3,0
S007,P040,2025-09-01,1,0
S007,P041,2025-09-01,3,0
S007,P042,2025-09-01,5,1
S007,P043,2025-09-01,0,0
S007,P044,2025-09-01,0,0
S007,P045,2025-09-01,2,0
S007,P046,2025-09-01,0,0
S007,P047,2025-09-01,5,0
S007,P048,2025-09-01,0,0
S007,P049,2025-09-01,0,0
S007,P050,2025-09-01,3,1
S007,P051,2025-09-01,2,1
S007,P052,2025-09-01,1,1
S007,P053,2025-09-01,0,0
S007,P054,2025-09-01,4,0
S007,P055,2025-09-01,0,0
S007,P056,2025-09-01,3,0
S007,P057,2025-09-01,2,0
S007,P058,2025-09-01,2,0
S007,P059,2025-09-01,0,0
S007,P060,2025-09-01,0,0
S007,P061,2025-09-01,0,0
S007,P062,2025-09-01,1,1
S007,P063,2025-09-01,2,1
S007,P064,2025-09-01,0,0
S007,P065,2025-09-01,5,2
S007,P066,2025-09-01,1,0
S007,P067,2025-09-01,0,0
S007,P068,2025-09-01,0,0
S007,P069,2025-09-01,1,0
S007,P070,2025-09-01,2,0
S007,P071,2025-09-01,1,0
S007,P072,2025-09-01,0,0
S007,P073,2025-09-01,1,0
S007,P074,2025-09-01,0,1
S007,P075,2025-09-01,2,0
S007,P076,2025-09-01,3,0
S007,P077,2025-09-01,0,1
S007,P078,2025-09-01,3,0
S007,P079,2025-09-01,0,0
S007,P080,2025-09-01,1,2
S007,P081,2025-09-01,0,0
S007,P082,2025-09-01,0,2
S007,P083,2025-09-01,2,0
S007,P084,2025-09-01,0,0
S007,P085,2025-09-01,1,1
S007,P086,2025-09-01,3,0
S007,P087,2025-09-01,2,1
S007,P088,2025-09-01,5,2
S007,P089,2025-09-01,0,0
S007,P090,2025-09-01,2,0
S007,P091,2025-09-01,0,1
S007,P092,2025-09-01,0,0
S007,P093,2025-09-01,0,0
S007,P094,2025-09-01,0,0
S007,P095,2025-09-01,1,0
S007,P096,2025-09-01,1,2
S007,P097,2025-09-01,0,0
S007,P098,2025-09-01,3,1
S007,P099,2025-09-01,0,0
S007,P100,2025-09-01,3,0
S008,P001,2025-09-01,4,0
S008,P002,2025-09-01,5,2
S008,P003,2025-09-01,0,1
S008,P004,2025-09-01,0,0
S008,P005,2025-09-01,4,0
S008,P006,2025-09-01,4,1
S008,P007,2025-09-01,2,0
S008,P008,2025-09-01,0,0
S008,P009,2025-09-01,0,2
S008,P010,2025-09-01,5,2
S008,P011,2025-09-01,5,0
S008,P012,2025-09-01,1,1
S008,P013,2025-09-01,3,1
S008,P014,2025-09-01,2,1
S008,P015,2025-09-01,1,0
S008,P016,2025-09-01,1,0
S008,P017,2025-09-01,1,0
S008,P018,2025-09-01,0,0
S008,P019,2025-09-01,2,0
S008,P020,2025-09-01,1,1
S008,P021,2025-09-01,1,1
S008,P022,2025-09-01,7,2
S008,P023,2025-09-01,0,0
S008,P024,2025-09-01,3,1
S008,P025,2025-09-01,1,1
S008,P026,2025-09-01,0,0
S008,P027,2025-09-01,6,1
S008,P028,2025-09-01,0,1
S008,P029,2025-09-01,1,0
S008,P030,2025-09-01,1,3
S008,P031,2025-09-01,3,1
S008,P032,2025-09-01,1,0
S008,P033,2025-09-01,3,1
S008,P034,2025-09-01,1,1
S008,P035,2025-09-01,9,0
S008,P036,2025-09-01,6,0
S008,P037,2025-09-01,5,0
S008,P038,2025-09-01,4,0
S008,P039,2025-09-01,1,0
S008,P040,2025-09-01,2,0
S008,P041,2025-09-01,4,0
S008,P042,2025-09-01,1,0
S008,P043,2025-09-01,0,0
S008,P044,2025-09-01,2,0
S008,P045,2025-09-01,0,1
S008,P046,2025-09-01,4,1
S008,P047,2025-09-01,3,1
S008,P048,2025-09-01,0,0
S008,P049,2025-09-01,3,0
S008,P050,2025-09-01,6,2
S008,P051,2025-09-01,0,0
S008,P052,2025-09-01,1,0
S008,P053,2025-09-01,0,0
S008,P054,2025-09-01,1,0
S008,P055,2025-09-01,1,1
S008,P056,2025-09-01,4,2
S008,P057,2025-09-01,3,0
S008,P058,2025-09-01,4,0
S008,P059,2025-09-01,0,0
S008,P060,2025-09-01,2,0
S008,P061,2025-09-01,3,1
S008,P062,2025-09-01,1,0
S008,P063,2025-09-01,5,1
S008,P064,2025-09-01,3,0
S008,P065,2025-09-01,3,0
S008,P066,2025-09-01,0,0
S008,P067,2025-09-01,4,0
S008,P068,2025-09-01,3,0
S008,P069,2025-09-01,1,0
S008,P070,2025-09-01,3,0
S008,P071,2025-09-01,1,3
S008,P072,2025-09-01,0,2
S008,P073,2025-09-01,0,0
S008,P074,2025-09-01,0,0
S008,P075,2025-09-01,3,0
S008,P076,2025-09-01,0,0
S008,P077,2025-09-01,4,0
S008,P078,2025-09-01,0,1
S008,P079,2025-09-01,2,0
S008,P080,2025-09-01,5,2
S008,P081,2025-09-01,1,0
S008,P082,2025-09-01,2,0
S008,P083,2025-09-01,4,2
S008,P084,2025-09-01,1,1
S008,P085,2025-09-01,4,0
S008,P086,2025-09-01,0,2
S008,P087,2025-09-01,2,0
S008,P088,2025-09-01,4,1
S008,P089,2025-09-01,1,0
S008,P090,2025-09-01,0,0
S008,P091,2025-09-01,2,0
S008,P092,2025-09-01,0,1
S008,P093,2025-09-01,0,1
S008,P094,2025-09-01,5,1
S008,P095,2025-09-01,2,1
S008,P096,2025-09-01,3,2
S008,P097,2025-09-01,0,0
S008,P098,2025-09-01,1,0
S008,P099,2025-09-01,2,2
S008,P100,2025-09-01,4,0
S010,P001,2025-09-01,0,0
S010,P002,2025-09-01,5,1
S010,P003,2025-09-01,0,0
S010,P004,2025-09-01,4,0
S010,P005,2025-09-01,0,1
S010,P006,2025-09-01,2,1
S010,P007,2025-09-01,0,0
S010,P008,2025-09-01,0,2
S010,P009,2025-09-01,0,0
S010,P010,2025-09-01,0,1
S010,P011,2025-09-01,1,0
S010,P012,2025-09-01,4,0
S010,P013,2025-09-01,2,0
S010,P014,2025-09-01,2,1
S010,P015,2025-09-01,1,0
S010,P016,2025-09-01,5,2
S010,P017,2025-09-01,0,0
S010,P018,2025-09-01,4,1
S010,P019,2025-09-01,2,1
S010,P020,2025-09-01,0,1
S010,P021,2025-09-01,1,1
S010,P022,2025-09-01,1,2
S010,P023,2025-09-01,0,0
S010,P024,2025-09-01,3,0
S010,P025,2025-09-01,2,0
S010,P026,2025-09-01,3,1
S010,P027,2025-09-01,6,1
S010,P028,2025-09-01,0,1
S010,P029,2025-09-01,0,0
S010,P030,2025-09-01,3,0
S010,P031,2025-09-01,0,1
S010,P032,2025-09-01,0,0
S010,P033,2025-09-01,1,0
S010,P034,2025-09-01,1,0
S010,P035,2025-09-01,4,1
S010,P036,2025-09-01,2,2
S010,P037,2025-09-01,3,0
S010,P038,2025-09-01,0,1
S010,P039,2025-09-01,0,0
S010,P040,2025-09-01,5,1
S010,P041,2025-09-01,4,0
S010,P042,2025-09-01,4,1
S010,P043,2025-09-01,4,0
S010,P044,2025-09-01,5,0
S010,P045,2025-09-01,4,0
S010,P046,2025-09-01,3,0
S010,P047,2025-09-01,5,0
S010,P048,2025-09-01,1,1
S010,P049,2025-09-01,2,2
S010,P050,2025-09-01,6,3
S010,P051,2025-09-01,2,0
S010,P052,2025-09-01,1,0
S010,P053,2025-09-01,0,0
S010,P054,2025-09-01,1,0
S010,P055,2025-09-01,1,0
S010,P056,2025-09-01,6,0
S010,P057,2025-09-01,2,0
S010,P058,2025-09-01,3,1
S010,P059,2025-09-01,4,1
S010,P060,2025-09-01,2,2
S010,P061,2025-09-01,1,0
S010,P062,2025-09-01,0,1
S010,P063,2025-09-01,6,2
S010,P064,2025-09-01,6,0
S010,P065,2025-09-01,3,1
S010,P066,2025-09-01,2,1
S010,P067,2025-09-01,0,0
S010,P068,2025-09-01,0,2
S010,P069,2025-09-01,0,0
S010,P070,2025-09-01,1,1
S010,P071,2025-09-01,2,0
S010,P072,2025-09-01,0,0
S010,P073,2025-09-01,0,0
S010,P074,2025-09-01,0,2
S010,P075,2025-09-01,0,0
S010,P076,2025-09-01,0,1
S010,P077,2025-09-01,0,0
S010,P078,2025-09-01,3,0
S010,P079,2025-09-01,0,0
S010,P080,2025-09-01,2,2
S010,P081,2025-09-01,2,1
S010,P082,2025-09-01,0,0
S010,P083,2025-09-01,1,2
S010,P084,2025-09-01,2,1
S010,P085,2025-09-01,3,0
S010,P086,2025-09-01,2,0
S010,P087,2025-09-01,4,1
S010,P088,2025-09-01,4,0
S010,P089,2025-09-01,0,0
S010,P090,2025-09-01,0,0
S010,P091,2025-09-01,1,0
S010,P092,2025-09-01,3,1
S010,P093,2025-09-01,0,0
S010,P094,2025-09-01,2,0
S010,P095,2025-09-01,3,0
S010,P096,2025-09-01,5,1
S010,P097,2025-09-01,3,0
S010,P098,2025-09-01,4,0
S010,P099,2025-09-01,2,0
S010,P100,2025-09-01,4,1
S012,P001,2025-09-01,0,0
S012,P002,2025-09-01,5,1
S012,P003,2025-09-01,1,2
S012,P004,2025-09-01,1,0
S012,P005,2025-09-01,0,0
S012,P006,2025-09-01,3,1
S012,P007,2025-09-01,3,0
S012,P008,2025-09-01,0,1
S012,P009,2025-09-01,1,0
S012,P010,2025-09-01,1,1
S012,P011,2025-09-01,3,0
S012,P012,2025-09-01,4,0
S012,P013,2025-09-01,0,1
S012,P014,2025-09-01,2,2
S012,P015,2025-09-01,0,0
S012,P016,2025-09-01,1,0
S012,P017,2025-09-01,1,0
S012,P018,2025-09-01,0,0
S012,P019,2025-09-01,0,0
S012,P020,2025-09-01,0,0
S012,P021,2025-09-01,1,0
S012,P022,2025-09-01,4,0
S012,P023,2025-09-01,2,0
S012,P024,2025-09-01,0,0
S012,P025,2025-09-01,0,2
S012,P026,2025-09-01,5,0
S012,P027,2025-09-01,4,1
S012,P028,2025-09-01,0,0
S012,P029,2025-09-01,5,0
S012,P030,2025-09-01,1,1
S012,P031,2025-09-01,2,3
S012,P032,2025-09-01,1,0
S012,P033,2025-09-01,0,0
S012,P034,2025-09-01,3,0
S012,P035,2025-09-01,6,1
S012,P036,2025-09-01,1,0
S012,P037,2025-09-01,0,0
S012,P038,2025-09-01,2,0
S012,P039,2025-09-01,1,0
S012,P040,2025-09-01,1,0
S012,P041,2025-09-01,2,0
S012,P042,2025-09-01,3,1
S012,P043,2025-09-01,2,0
S012,P044,2025-09-01,0,0
S012,P045,2025-09-01,0,1
S012,P046,2025-09-01,4,1
S012,P047,2025-09-01,2,1
S012,P048,2025-09-01,3,0
S012,P049,2025-09-01,5,0
S012,P050,2025-09-01,6,2
S012,P051,2025-09-01,2,0
S012,P052,2025-09-01,0,0
S012,P053,2025-09-01,0,1
S012,P054,2025-09-01,0,0
S012,P055,2025-09-01,1,1
S012,P056,2025-09-01,1,1
S012,P057,2025-09-01,1,0
S012,P058,2025-09-01,0,1
S012,P059,2025-09-01,2,1
S012,P060,2025-09-01,3,1
S012,P061,2025-09-01,0,2
S012,P062,2025-09-01,0,0
S012,P063,2025-09-01,4,1
S012,P064,2025-09-01,3,1
S012,P065,2025-09-01,8,0
S012,P066,2025-09-01,3,1
S012,P067,2025-09-01,1,0
S012,P068,2025-09-01,0,0
S012,P069,2025-09-01,0,0
S012,P070,2025-09-01,2,0
S012,P071,2025-09-01,1,2
S012,P072,2025-09-01,4,0
S012,P073,2025-09-01,0,0
S012,P074,2025-09-01,0,0
S012,P075,2025-09-01,1,1
S012,P076,2025-09-01,3,0
S012,P077,2025-09-01,0,0
S012,P078,2025-09-01,1,0
S012,P079,2025-09-01,4,1
S012,P080,2025-09-01,7,1
S012,P081,2025-09-01,0,0
S012,P082,2025-09-01,1,0
S012,P083,2025-09-01,1,0
S012,P084,2025-09-01,1,0
S012,P085,2025-09-01,7,0
S012,P086,2025-09-01,2,0
S012,P087,2025-09-01,4,0
S012,P088,2025-09-01,1,0
S012,P089,2025-09-01,4,1
S012,P090,2025-09-01,1,0
S012,P091,2025-09-01,1,0
S012,P092,2025-09-01,4,0
S012,P093,2025-09-01,0,2
S012,P094,2025-09-01,0,0
S012,P095,2025-09-01,0,2
S012,P096,2025-09-01,3,3
S012,P097,2025-09-01,1,0
S012,P098,2025-09-01,3,3
S012,P099,2025-09-01,0,1
S012,P100,2025-09-01,0,0
S014,P001,2025-09-01,0,0
S014,P002,2025-09-01,7,2
S014,P003,2025-09-01,0,0
S014,P004,2025-09-01,5,1
S014,P005,2025-09-01,5,0
S014,P006,2025-09-01,6,0
S014,P007,2025-09-01,3,0
S014,P008,2025-09-01,2,1
S014,P009,2025-09-01,0,1
S014,P010,2025-09-01,4,2
S014,P011,2025-09-01,5,0
S014,P012,2025-09-01,2,1
S014,P013,2025-09-01,0,0
S014,P014,2025-09-01,2,1
S014,P015,2025-09-01,0,0
S014,P016,2025-09-01,0,0
S014,P017,2025-09-01,1,0
S014,P018,2025-09-01,0,0
S014,P019,2025-09-01,1,0
S014,P020,2025-09-01,0,0
S014,P021,2025-09-01,4,1
S014,P022,2025-09-01,4,2
S014,P023,2025-09-01,2,0
S014,P024,2025-09-01,0,0
S014,P025,2025-09-01,2,2
S014,P026,2025-09-01,3,0
S014,P027,2025-09-01,0,3
S014,P028,2025-09-01,1,0
S014,P029,2025-09-01,0,0
S014,P030,2025-09-01,0,0
S014,P031,2025-09-01,3,0
S014,P032,2025-09-01,2,1
S014,P033,2025-09-01,3,0
S014,P034,2025-09-01,2,3
S014,P035,2025-09-01,4,2
S014,P036,2025-09-01,4,0
S014,P037,2025-09-01,1,0
S014,P038,2025-09-01,1,2
S014,P039,2025-09-01,3,0
S014,P040,2025-09-01,3,2
S014,P041,2025-09-01,5,1
S014,P042,2025-09-01,0,0
S014,P043,2025-09-01,0,0
S014,P044,2025-09-01,0,0
S014,P045,2025-09-01,0,0
S014,P046,2025-09-01,6,0
S014,P047,2025-09-01,3,1
S014,P048,2025-09-01,1,0
S014,P049,2025-09-01,3,0
S014,P050,2025-09-01,9,4
S014,P051,2025-09-01,0,0
S014,P052,2025-09-01,0,0
S014,P053,2025-09-01,2,1
S014,P054,2025-09-01,0,0
S014,P055,2025-09-01,0,1
S014,P056,2025-09-01,0,2
S014,P057,2025-09-01,0,0
S014,P058,2025-09-01,0,0
S014,P059,2025-09-01,0,0
S014,P060,2025-09-01,2,0
S014,P061,2025-09-01,1,0
S014,P062,2025-09-01,0,0
S014,P063,2025-09-01,2,2
S014,P064,2025-09-01,0,0
S014,P065,2025-09-01,2,1
S014,P066,2025-09-01,3,0
S014,P067,2025-09-01,3,0
S014,P068,2025-09-01,0,0
S014,P069,2025-09-01,0,0
S014,P070,2025-09-01,3,0
S014,P071,2025-09-01,0,0
S014,P072,2025-09-01,0,0
S014,P073,2025-09-01,2,0
S014,P074,2025-09-01,1,0
S014,P075,2025-09-01,4,0
S014,P076,2025-09-01,3,2
S014,P077,2025-09-01,0,1
S014,P078,2025-09-01,4,1
S014,P079,2025-09-01,0,0
S014,P080,2025-09-01,2,1
S014,P081,2025-09-01,0,0
S014,P082,2025-09-01,0,0
S014,P083,2025-09-01,0,0
S014,P084,2025-09-01,0,1
S014,P085,2025-09-01,2,2
S014,P086,2025-09-01,0,2
S014,P087,2025-09-01,2,0
S014,P088,2025-09-01,4,3
S014,P089,2025-09-01,0,0
S014,P090,2025-09-01,0,0
S014,P091,2025-09-01,1,0
S014,P092,2025-09-01,1,0
S014,P093,2025-09-01,1,0
S014,P094,2025-09-01,0,0
S014,P095,2025-09-01,5,0
S014,P096,2025-09-01,3,1
S014,P097,2025-09-01,0,0
S014,P098,2025-09-01,0,0
S014,P099,2025-09-01,0,2
S014,P100,2025-09-01,3,2
S016,P001,2025-09-01,4,1
S016,P002,2025-09-01,25,13
S016,P003,2025-09-01,6,1
S016,P004,2025-09-01,2,3
S016,P005,2025-09-01,6,4
S016,P006,2025-09-01,11,2
S016,P007,2025-09-01,2,0
S016,P008,2025-09-01,7,3
S016,P009,2025-09-01,0,0
S016,P010,2025-09-01,7,3
S016,P011,2025-09-01,6,2
S016,P012,2025-09-01,9,2
S016,P013,2025-09-01,2,2
S016,P014,2025-09-01,11,3
S016,P015,2025-09-01,4,2
S016,P016,2025-09-01,5,3
S016,P017,2025-09-01,2,1
S016,P018,2025-09-01,2,1
S016,P019,2025-09-01,4,0
S016,P020,2025-09-01,6,0
S016,P021,2025-09-01,1,2
S016,P022,2025-09-01,7,5
S016,P023,2025-09-01,1,0
S016,P024,2025-09-01,2,1
S016,P025,2025-09-01,4,0
S016,P026,2025-09-01,1,2
S016,P027,2025-09-01,21,6
S016,P028,2025-09-01,3,3
S016,P029,2025-09-01,7,0
S016,P030,2025-09-01,5,2
S016,P031,2025-09-01,11,4
S016,P032,2025-09-01,8,3
S016,P033,2025-09-01,5,3
S016,P034,2025-09-01,9,0
S016,P035,2025-09-01,14,5
S016,P036,2025-09-01,1,1
S016,P037,2025-09-01,5,2
S016,P038,2025-09-01,3,0
S016,P039,2025-09-01,6,2
S016,P040,2025-09-01,9,4
S016,P041,2025-09-01,6,3
S016,P042,2025-09-01,8,2
S016,P043,2025-09-01,2,2
S016,P044,2025-09-01,3,1
S016,P045,2025-09-01,6,0
S016,P046,2025-09-01,15,7
S016,P047,2025-09-01,19,9
S016,P048,2025-09-01,2,0
S016,P049,2025-09-01,5,2
S016,P050,2025-09-01,20,4
S016,P051,2025-09-01,2,2
S016,P052,2025-09-01,1,0
S016,P053,2025-09-01,4,3
S016,P054,2025-09-01,3,2
S016,P055,2025-09-01,0,0
S016,P056,2025-09-01,10,3
S016,P057,2025-09-01,0,1
S016,P058,2025-09-01,7,2
S016,P059,2025-09-01,7,2
S016,P060,2025-09-01,8,1
S016,P061,2025-09-01,2,1
S016,P062,2025-09-01,0,1
S016,P063,2025-09-01,32,6
S016,P064,2025-09-01,4,3
S016,P065,2025-09-01,12,1
S016,P066,2025-09-01,7,0
S016,P067,2025-09-01,2,1
S016,P068,2025-09-01,4,3
S016,P069,2025-09-01,4,1
S016,P070,2025-09-01,6,1
S016,P071,2025-09-01,7,2
S016,P072,2025-09-01,1,1
S016,P073,2025-09-01,4,0
S016,P074,2025-09-01,3,0
S016,P075,2025-09-01,3,1
S016,P076,2025-09-01,3,2
S016,P077,2025-09-01,9,3
S016,P078,2025-09-01,9,6
S016,P079,2025-09-01,7,1
S016,P080,2025-09-01,13,3
S016,P081,2025-09-01,2,1
S016,P082,2025-09-01,2,1
S016,P083,2025-09-01,6,2
S016,P084,2025-09-01,7,3
S016,P085,2025-09-01,9,4
S016,P086,2025-09-01,9,1
S016,P087,2025-09-01,7,1
S016,P088,2025-09-01,15,4
S016,P089,2025-09-01,5,0
S016,P090,2025-09-01,0,0
S016,P091,2025-09-01,4,1
S016,P092,2025-09-01,5,0
S016,P093,2025-09-01,0,0
S016,P094,2025-09-01,3,1
S016,P095,2025-09-01,11,5
S016,P096,2025-09-01,22,4
S016,P097,2025-09-01,0,1
S016,P098,2025-09-01,15,2
S016,P099,2025-09-01,6,2
S016,P100,2025-09-01,10,2
S018,P001,2025-09-01,0,1
S018,P002,2025-09-01,7,4
S018,P003,2025-09-01,1,0
S018,P004,2025-09-01,0,0
S018,P005,2025-09-01,4,0
S018,P006,2025-09-01,1,0
S018,P007,2025-09-01,0,0
S018,P008,2025-09-01,1,0
S018,P009,2025-09-01,0,0
S018,P010,2025-09-01,4,1
S018,P011,2025-09-01,6,0
S018,P012,2025-09-01,0,0
S018,P013,2025-09-01,0,0
S018,P014,2025-09-01,4,0
S018,P015,2025-09-01,2,0
S018,P016,2025-09-01,0,1
S018,P017,2025-09-01,2,0
S018,P018,2025-09-01,0,0
S018,P019,2025-09-01,0,0
S018,P020,2025-09-01,0,0
S018,P021,2025-09-01,0,0
S018,P022,2025-09-01,5,1
S018,P023,2025-09-01,0,0
S018,P024,2025-09-01,2,0
S018,P025,2025-09-01,0,0
S018,P026,2025-09-01,0,2
S018,P027,2025-09-01,7,0
S018,P028,2025-09-01,0,1
S018,P029,2025-09-01,1,0
S018,P030,2025-09-01,0,0
S018,P031,2025-09-01,0,0
S018,P032,2025-09-01,3,2
S018,P033,2025-09-01,0,2
S018,P034,2025-09-01,2,0
S018,P035,2025-09-01,4,0
S018,P036,2025-09-01,3,1
S018,P037,2025-09-01,0,1
S018,P038,2025-09-01,4,1
S018,P039,2025-09-01,0,0
S018,P040,2025-09-01,1,0
S018,P041,2025-09-01,0,1
S018,P042,2025-09-01,0,0
S018,P043,2025-09-01,4,0
S018,P044,2025-09-01,0,0
S018,P045,2025-09-01,2,0
S018,P046,2025-09-01,5,1
S018,P047,2025-09-01,5,0
S018,P048,2025-09-01,0,0
S018,P049,2025-09-01,0,0
