site_id,part_id,snap_date,on_hand,on_order
S018,P050,2025-09-01,3,2
S018,P051,2025-09-01,0,0
S018,P052,2025-09-01,0,0
S018,P053,2025-09-01,0,0
S018,P054,2025-09-01,2,0
S018,P055,2025-09-01,4,2
S018,P056,2025-09-01,0,0
S018,P057,2025-09-01,1,0
S018,P058,2025-09-01,0,0
S018,P059,2025-09-01,4,0
S018,P060,2025-09-01,4,0
S018,P061,2025-09-01,0,0
S018,P062,2025-09-01,0,0
S018,P063,2025-09-01,3,0
S018,P064,2025-09-01,0,1
S018,P065,2025-09-01,2,0
S018,P066,2025-09-01,1,0
S018,P067,2025-09-01,0,0
S018,P068,2025-09-01,0,0
S018,P069,2025-09-01,2,0
S018,P070,2025-09-01,3,1
S018,P071,2025-09-01,5,2
S018,P072,2025-09-01,2,0
S018,P073,2025-09-01,0,0
S018,P074,2025-09-01,0,0
S018,P075,2025-09-01,0,0
S018,P076,2025-09-01,2,0
S018,P077,2025-09-01,0,0
S018,P078,2025-09-01,1,0
S018,P079,2025-09-01,4,2
S018,P080,2025-09-01,3,0
S018,P081,2025-09-01,0,0
S018,P082,2025-09-01,0,1
S018,P083,2025-09-01,0,1
S018,P084,2025-09-01,3,0
S018,P085,2025-09-01,4,1
S018,P086,2025-09-01,0,0
S018,P087,2025-09-01,0,2
S018,P088,2025-09-01,6,2
S018,P089,2025-09-01,1,0
S018,P090,2025-09-01,1,0
S018,P091,2025-09-01,2,0
S018,P092,2025-09-01,2,0
S018,P093,2025-09-01,0,0
S018,P094,2025-09-01,0,0
S018,P095,2025-09-01,0,0
S018,P096,2025-09-01,3,0
S018,P097,2025-09-01,4,0
S018,P098,2025-09-01,0,1
S018,P099,2025-09-01,3,0
S018,P100,2025-09-01,1,0
S020,P001,2025-09-01,1,0
S020,P002,2025-09-01,8,0
S020,P003,2025-09-01,1,0
S020,P004,2025-09-01,3,1
S020,P005,2025-09-01,5,0
S020,P006,2025-09-01,2,0
S020,P007,2025-09-01,1,0
S020,P008,2025-09-01,1,1
S020,P009,2025-09-01,1,0
S020,P010,2025-09-01,2,0
S020,P011,2025-09-01,2,1
S020,P012,2025-09-01,1,0
S020,P013,2025-09-01,0,0
S020,P014,2025-09-01,1,0
S020,P015,2025-09-01,2,1
S020,P016,2025-09-01,3,0
S020,P017,2025-09-01,0,0
S020,P018,2025-09-01,2,0
S020,P019,2025-09-01,0,1
S020,P020,2025-09-01,1,0
S020,P021,2025-09-01,0,0
S020,P022,2025-09-01,5,2
S020,P023,2025-09-01,2,0
S020,P024,2025-09-01,0,1
S020,P025,2025-09-01,0,0
S020,P026,2025-09-01,0,1
S020,P027,2025-09-01,4,1
S020,P028,2025-09-01,0,0
S020,P029,2025-09-01,1,0
S020,P030,2025-09-01,3,0
S020,P031,2025-09-01,2,2
S020,P032,2025-09-01,4,0
S020,P033,2025-09-01,3,0
S020,P034,2025-09-01,1,1
S020,P035,2025-09-01,4,2
S020,P036,2025-09-01,0,0
S020,P037,2025-09-01,0,2
S020,P038,2025-09-01,2,0
S020,P039,2025-09-01,0,0
S020,P040,2025-09-01,2,0
S020,P041,2025-09-01,4,1
S020,P042,2025-09-01,3,0
S020,P043,2025-09-01,2,1
S020,P044,2025-09-01,0,0
S020,P045,2025-09-01,2,0
S020,P046,2025-09-01,4,1
S020,P047,2025-09-01,6,1
S020,P048,2025-09-01,4,0
S020,P049,2025-09-01,1,1
S020,P050,2025-09-01,3,3
S020,P051,2025-09-01,0,0
S020,P052,2025-09-01,0,0
S020,P053,2025-09-01,3,0
S020,P054,2025-09-01,0,0
S020,P055,2025-09-01,0,0
S020,P056,2025-09-01,1,1
S020,P057,2025-09-01,6,2
S020,P058,2025-09-01,1,0
S020,P059,2025-09-01,5,2
S020,P060,2025-09-01,2,0
S020,P061,2025-09-01,0,0
S020,P062,2025-09-01,0,0
S020,P063,2025-09-01,5,2
S020,P064,2025-09-01,0,0
S020,P065,2025-09-01,7,0
S020,P066,2025-09-01,0,0
S020,P067,2025-09-01,0,0
S020,P068,2025-09-01,2,2
S020,P069,2025-09-01,0,1
S020,P070,2025-09-01,3,1
S020,P071,2025-09-01,1,1
S020,P072,2025-09-01,1,0
S020,P073,2025-09-01,4,1
S020,P074,2025-09-01,0,0
S020,P075,2025-09-01,3,0
S020,P076,2025-09-01,4,0
S020,P077,2025-09-01,0,0
S020,P078,2025-09-01,2,0
S020,P079,2025-09-01,0,0
S020,P080,2025-09-01,4,2
S020,P081,2025-09-01,0,0
S020,P082,2025-09-01,1,0
S020,P083,2025-09-01,0,0
S020,P084,2025-09-01,1,1
S020,P085,2025-09-01,5,0
S020,P086,2025-09-01,0,1
S020,P087,2025-09-01,1,0
S020,P088,2025-09-01,5,1
S020,P089,2025-09-01,0,0
S020,P090,2025-09-01,1,0
S020,P091,2025-09-01,2,1
S020,P092,2025-09-01,0,0
S020,P093,2025-09-01,0,1
S020,P094,2025-09-01,4,0
S020,P095,2025-09-01,1,0
S020,P096,2025-09-01,6,0
S020,P097,2025-09-01,2,1
S020,P098,2025-09-01,2,1
S020,P099,2025-09-01,1,0
S020,P100,2025-09-01,1,0
S022,P001,2025-09-01,5,1
S022,P002,2025-09-01,8,9
S022,P003,2025-09-01,6,1
S022,P004,2025-09-01,4,1
S022,P005,2025-09-01,9,4
S022,P006,2025-09-01,16,8
S022,P007,2025-09-01,4,2
S022,P008,2025-09-01,9,3
S022,P009,2025-09-01,5,0
S022,P010,2025-09-01,13,4
S022,P011,2025-09-01,6,4
S022,P012,2025-09-01,7,4
S022,P013,2025-09-01,5,2
S022,P014,2025-09-01,12,4
S022,P015,2025-09-01,3,0
S022,P016,2025-09-01,7,0
S022,P017,2025-09-01,5,2
S022,P018,2025-09-01,1,0
S022,P019,2025-09-01,2,1
S022,P020,2025-09-01,1,0
S022,P021,2025-09-01,4,4
S022,P022,2025-09-01,13,7
S022,P023,2025-09-01,4,1
S022,P024,2025-09-01,3,1
S022,P025,2025-09-01,7,1
S022,P026,2025-09-01,0,1
S022,P027,2025-09-01,14,11
S022,P028,2025-09-01,2,2
S022,P029,2025-09-01,3,1
S022,P030,2025-09-01,7,2
S022,P031,2025-09-01,8,3
S022,P032,2025-09-01,5,2
S022,P033,2025-09-01,6,4
S022,P034,2025-09-01,9,2
S022,P035,2025-09-01,20,7
S022,P036,2025-09-01,0,0
S022,P037,2025-09-01,4,1
S022,P038,2025-09-01,2,0
S022,P039,2025-09-01,6,0
S022,P040,2025-09-01,11,3
S022,P041,2025-09-01,8,2
S022,P042,2025-09-01,8,4
S022,P043,2025-09-01,5,2
S022,P044,2025-09-01,4,1
S022,P045,2025-09-01,6,1
S022,P046,2025-09-01,16,7
S022,P047,2025-09-01,11,9
S022,P048,2025-09-01,0,0
S022,P049,2025-09-01,7,2
S022,P050,2025-09-01,9,16
S022,P051,2025-09-01,5,4
S022,P052,2025-09-01,0,1
S022,P053,2025-09-01,5,1
S022,P054,2025-09-01,8,1
S022,P055,2025-09-01,2,0
S022,P056,2025-09-01,11,5
S022,P057,2025-09-01,4,1
S022,P058,2025-09-01,8,2
S022,P059,2025-09-01,12,3
S022,P060,2025-09-01,7,3
S022,P061,2025-09-01,1,0
S022,P062,2025-09-01,6,2
S022,P063,2025-09-01,37,6
S022,P064,2025-09-01,0,2
S022,P065,2025-09-01,13,6
S022,P066,2025-09-01,3,3
S022,P067,2025-09-01,3,0
S022,P068,2025-09-01,1,1
S022,P069,2025-09-01,2,1
S022,P070,2025-09-01,3,2
S022,P071,2025-09-01,9,3
S022,P072,2025-09-01,7,1
S022,P073,2025-09-01,0,1
S022,P074,2025-09-01,1,2
S022,P075,2025-09-01,3,2
S022,P076,2025-09-01,13,5
S022,P077,2025-09-01,9,4
S022,P078,2025-09-01,10,2
S022,P079,2025-09-01,4,3
S022,P080,2025-09-01,20,7
S022,P081,2025-09-01,1,1
S022,P082,2025-09-01,2,1
S022,P083,2025-09-01,1,3
S022,P084,2025-09-01,7,3
S022,P085,2025-09-01,12,2
S022,P086,2025-09-01,7,2
S022,P087,2025-09-01,7,3
S022,P088,2025-09-01,30,11
S022,P089,2025-09-01,3,2
S022,P090,2025-09-01,4,0
S022,P091,2025-09-01,7,2
S022,P092,2025-09-01,7,1
S022,P093,2025-09-01,3,1
S022,P094,2025-09-01,1,1
S022,P095,2025-09-01,15,4
S022,P096,2025-09-01,29,6
S022,P097,2025-09-01,4,0
S022,P098,2025-09-01,9,2
S022,P099,2025-09-01,8,3
S022,P100,2025-09-01,7,3
S024,P001,2025-09-01,1,0
S024,P002,2025-09-01,7,3
S024,P003,2025-09-01,4,0
S024,P004,2025-09-01,2,0
S024,P005,2025-09-01,6,0
S024,P006,2025-09-01,2,0
S024,P007,2025-09-01,1,0
S024,P008,2025-09-01,4,0
S024,P009,2025-09-01,0,0
S024,P010,2025-09-01,4,1
S024,P011,2025-09-01,1,1
S024,P012,2025-09-01,2,0
S024,P013,2025-09-01,3,0
S024,P014,2025-09-01,0,0
S024,P015,2025-09-01,0,1
S024,P016,2025-09-01,3,1
S024,P017,2025-09-01,1,0
S024,P018,2025-09-01,2,0
S024,P019,2025-09-01,3,0
S024,P020,2025-09-01,0,1
S024,P021,2025-09-01,1,1
S024,P022,2025-09-01,4,1
S024,P023,2025-09-01,0,0
S024,P024,2025-09-01,3,1
S024,P025,2025-09-01,1,0
S024,P026,2025-09-01,4,1
S024,P027,2025-09-01,5,2
S024,P028,2025-09-01,0,0
S024,P029,2025-09-01,0,0
S024,P030,2025-09-01,2,0
S024,P031,2025-09-01,3,0
S024,P032,2025-09-01,7,0
S024,P033,2025-09-01,4,0
S024,P034,2025-09-01,0,2
S024,P035,2025-09-01,4,2
S024,P036,2025-09-01,1,1
S024,P037,2025-09-01,0,0
S024,P038,2025-09-01,3,1
S024,P039,2025-09-01,3,0
S024,P040,2025-09-01,2,0
S024,P041,2025-09-01,2,0
S024,P042,2025-09-01,2,0
S024,P043,2025-09-01,0,0
S024,P044,2025-09-01,0,1
S024,P045,2025-09-01,0,1
S024,P046,2025-09-01,6,3
S024,P047,2025-09-01,5,0
S024,P048,2025-09-01,0,0
S024,P049,2025-09-01,0,1
S024,P050,2025-09-01,6,1
S024,P051,2025-09-01,0,0
S024,P052,2025-09-01,1,0
S024,P053,2025-09-01,3,0
S024,P054,2025-09-01,3,1
S024,P055,2025-09-01,1,0
S024,P056,2025-09-01,6,2
S024,P057,2025-09-01,0,0
S024,P058,2025-09-01,0,0
S024,P059,2025-09-01,1,0
S024,P060,2025-09-01,0,1
S024,P061,2025-09-01,2,1
S024,P062,2025-09-01,0,0
S024,P063,2025-09-01,6,0
S024,P064,2025-09-01,1,0
S024,P065,2025-09-01,4,1
S024,P066,2025-09-01,0,0
S024,P067,2025-09-01,2,0
S024,P068,2025-09-01,0,1
S024,P069,2025-09-01,0,0
S024,P070,2025-09-01,2,1
S024,P071,2025-09-01,1,2
S024,P072,2025-09-01,1,1
S024,P073,2025-09-01,2,1
S024,P074,2025-09-01,0,0
S024,P075,2025-09-01,2,0
S024,P076,2025-09-01,4,1
S024,P077,2025-09-01,0,0
S024,P078,2025-09-01,0,0
S024,P079,2025-09-01,0,1
S024,P080,2025-09-01,7,2
S024,P081,2025-09-01,2,0
S024,P082,2025-09-01,2,1
S024,P083,2025-09-01,3,1
S024,P084,2025-09-01,1,1
S024,P085,2025-09-01,3,2
S024,P086,2025-09-01,0,0
S024,P087,2025-09-01,2,0
S024,P088,2025-09-01,2,1
S024,P089,2025-09-01,0,1
S024,P090,2025-09-01,1,0
S024,P091,2025-09-01,1,0
S024,P092,2025-09-01,3,0
S024,P093,2025-09-01,2,0
S024,P094,2025-09-01,1,0
S024,P095,2025-09-01,1,1
S024,P096,2025-09-01,7,2
S024,P097,2025-09-01,0,2
S024,P098,2025-09-01,4,0
S024,P099,2025-09-01,3,1
S024,P100,2025-09-01,4,0
S026,P001,2025-09-01,1,1
S026,P002,2025-09-01,13,14
S026,P003,2025-09-01,5,2
S026,P004,2025-09-01,0,2
S026,P005,2025-09-01,9,2
S026,P006,2025-09-01,7,5
S026,P007,2025-09-01,2,2
S026,P008,2025-09-01,5,4
S026,P009,2025-09-01,4,2
S026,P010,2025-09-01,10,3
S026,P011,2025-09-01,8,2
S026,P012,2025-09-01,4,3
S026,P013,2025-09-01,7,2
S026,P014,2025-09-01,4,2
S026,P015,2025-09-01,2,2
S026,P016,2025-09-01,5,3
S026,P017,2025-09-01,4,0
S026,P018,2025-09-01,0,0
S026,P019,2025-09-01,1,2
S026,P020,2025-09-01,1,0
S026,P021,2025-09-01,6,0
S026,P022,2025-09-01,13,5
S026,P023,2025-09-01,1,0
S026,P024,2025-09-01,0,2
S026,P025,2025-09-01,2,0
S026,P026,2025-09-01,5,2
S026,P027,2025-09-01,13,13
S026,P028,2025-09-01,3,1
S026,P029,2025-09-01,3,2
S026,P030,2025-09-01,3,1
S026,P031,2025-09-01,5,3
S026,P032,2025-09-01,9,3
S026,P033,2025-09-01,1,3
S026,P034,2025-09-01,13,4
S026,P035,2025-09-01,7,8
S026,P036,2025-09-01,3,2
S026,P037,2025-09-01,4,1
S026,P038,2025-09-01,3,2
S026,P039,2025-09-01,4,2
S026,P040,2025-09-01,11,2
S026,P041,2025-09-01,10,4
S026,P042,2025-09-01,9,0
S026,P043,2025-09-01,5,3
S026,P044,2025-09-01,6,1
S026,P045,2025-09-01,2,1
S026,P046,2025-09-01,18,10
S026,P047,2025-09-01,18,8
S026,P048,2025-09-01,4,0
S026,P049,2025-09-01,7,2
S026,P050,2025-09-01,22,0
S026,P051,2025-09-01,4,1
S026,P052,2025-09-01,0,1
S026,P053,2025-09-01,4,1
S026,P054,2025-09-01,5,0
S026,P055,2025-09-01,1,0
S026,P056,2025-09-01,6,4
S026,P057,2025-09-01,6,1
S026,P058,2025-09-01,9,1
S026,P059,2025-09-01,9,4
S026,P060,2025-09-01,7,4
S026,P061,2025-09-01,4,0
S026,P062,2025-09-01,7,0
S026,P063,2025-09-01,21,8
S026,P064,2025-09-01,3,0
S026,P065,2025-09-01,0,9
S026,P066,2025-09-01,5,0
S026,P067,2025-09-01,3,3
S026,P068,2025-09-01,3,1
S026,P069,2025-09-01,0,0
S026,P070,2025-09-01,4,3
S026,P071,2025-09-01,6,3
S026,P072,2025-09-01,7,1
S026,P073,2025-09-01,3,0
S026,P074,2025-09-01,5,1
S026,P075,2025-09-01,7,1
S026,P076,2025-09-01,8,4
S026,P077,2025-09-01,8,1
S026,P078,2025-09-01,10,2
S026,P079,2025-09-01,2,4
S026,P080,2025-09-01,22,8
S026,P081,2025-09-01,0,0
S026,P082,2025-09-01,2,0
S026,P083,2025-09-01,4,0
S026,P084,2025-09-01,2,1
S026,P085,2025-09-01,6,2
S026,P086,2025-09-01,5,2
S026,P087,2025-09-01,10,2
S026,P088,2025-09-01,18,5
S026,P089,2025-09-01,4,1
S026,P090,2025-09-01,5,0
S026,P091,2025-09-01,1,3
S026,P092,2025-09-01,4,2
S026,P093,2025-09-01,0,0
S026,P094,2025-09-01,4,1
S026,P095,2025-09-01,9,4
S026,P096,2025-09-01,20,6
S026,P097,2025-09-01,5,0
S026,P098,2025-09-01,11,6
S026,P099,2025-09-01,5,1
S026,P100,2025-09-01,10,4
S028,P001,2025-09-01,0,1
S028,P002,2025-09-01,7,2
S028,P003,2025-09-01,3,0
S028,P004,2025-09-01,3,1
S028,P005,2025-09-01,3,1
S028,P006,2025-09-01,2,1
S028,P007,2025-09-01,0,0
S028,P008,2025-09-01,0,1
S028,P009,2025-09-01,0,0
S028,P010,2025-09-01,4,1
S028,P011,2025-09-01,0,1
S028,P012,2025-09-01,0,0
S028,P013,2025-09-01,3,0
S028,P014,2025-09-01,4,0
S028,P015,2025-09-01,0,0
S028,P016,2025-09-01,0,0
S028,P017,2025-09-01,4,0
S028,P018,2025-09-01,2,0
S028,P019,2025-09-01,1,0
S028,P020,2025-09-01,1,0
S028,P021,2025-09-01,4,0
S028,P022,2025-09-01,0,3
S028,P023,2025-09-01,3,0
S028,P024,2025-09-01,3,0
S028,P025,2025-09-01,1,0
S028,P026,2025-09-01,3,0
S028,P027,2025-09-01,8,2
S028,P028,2025-09-01,0,0
S028,P029,2025-09-01,0,1
S028,P030,2025-09-01,1,0
S028,P031,2025-09-01,1,0
S028,P032,2025-09-01,1,0
S028,P033,2025-09-01,0,1
S028,P034,2025-09-01,0,0
S028,P035,2025-09-01,2,1
S028,P036,2025-09-01,0,0
S028,P037,2025-09-01,0,3
S028,P038,2025-09-01,0,0
S028,P039,2025-09-01,3,0
S028,P040,2025-09-01,0,1
S028,P041,2025-09-01,2,1
S028,P042,2025-09-01,0,2
S028,P043,2025-09-01,0,2
S028,P044,2025-09-01,0,0
S028,P045,2025-09-01,0,1
S028,P046,2025-09-01,7,1
S028,P047,2025-09-01,3,1
S028,P048,2025-09-01,0,1
S028,P049,2025-09-01,0,0
S028,P050,2025-09-01,0,1
S028,P051,2025-09-01,0,2
S028,P052,2025-09-01,2,1
S028,P053,2025-09-01,0,0
S028,P054,2025-09-01,1,0
S028,P055,2025-09-01,0,1
S028,P056,2025-09-01,3,0
S028,P057,2025-09-01,2,0
S028,P058,2025-09-01,1,0
S028,P059,2025-09-01,0,1
S028,P060,2025-09-01,1,0
S028,P061,2025-09-01,4,0
S028,P062,2025-09-01,2,0
S028,P063,2025-09-01,3,0
S028,P064,2025-09-01,0,0
S028,P065,2025-09-01,4,0
S028,P066,2025-09-01,1,0
S028,P067,2025-09-01,0,0
S028,P068,2025-09-01,2,1
S028,P069,2025-09-01,0,1
S028,P070,2025-09-01,2,3
S028,P071,2025-09-01,1,0
S028,P072,2025-09-01,2,0
S028,P073,2025-09-01,0,1
S028,P074,2025-09-01,0,0
S028,P075,2025-09-01,1,0
S028,P076,2025-09-01,0,0
S028,P077,2025-09-01,0,0
S028,P078,2025-09-01,0,0
S028,P079,2025-09-01,1,1
S028,P080,2025-09-01,3,1
S028,P081,2025-09-01,0,1
S028,P082,2025-09-01,0,0
S028,P083,2025-09-01,3,0
S028,P084,2025-09-01,2,0
S028,P085,2025-09-01,4,0
S028,P086,2025-09-01,1,0
S028,P087,2025-09-01,1,0
S028,P088,2025-09-01,2,0
S028,P089,2025-09-01,3,0
S028,P090,2025-09-01,4,0
S028,P091,2025-09-01,4,1
S028,P092,2025-09-01,2,1
S028,P093,2025-09-01,3,2
S028,P094,2025-09-01,0,0
S028,P095,2025-09-01,3,0
S028,P096,2025-09-01,4,0
S028,P097,2025-09-01,0,0
S028,P098,2025-09-01,1,2
S028,P099,2025-09-01,0,0
S028,P100,2025-09-01,0,0
S030,P001,2025-09-01,0,0
S030,P002,2025-09-01,5,4
S030,P003,2025-09-01,4,0
S030,P004,2025-09-01,0,1
S030,P005,2025-09-01,3,0
S030,P006,2025-09-01,1,0
S030,P007,2025-09-01,0,0
S030,P008,2025-09-01,3,0
S030,P009,2025-09-01,0,0
S030,P010,2025-09-01,1,0
S030,P011,2025-09-01,2,0
S030,P012,2025-09-01,2,0
S030,P013,2025-09-01,1,1
S030,P014,2025-09-01,1,0
S030,P015,2025-09-01,2,2
S030,P016,2025-09-01,4,0
S030,P017,2025-09-01,0,0
S030,P018,2025-09-01,1,2
S030,P019,2025-09-01,1,0
S030,P020,2025-09-01,2,0
S030,P021,2025-09-01,4,0
S030,P022,2025-09-01,3,2
S030,P023,2025-09-01,1,0
S030,P024,2025-09-01,1,0
S030,P025,2025-09-01,0,0
S030,P026,2025-09-01,1,0
S030,P027,2025-09-01,10,1
S030,P028,2025-09-01,2,0
S030,P029,2025-09-01,1,0
S030,P030,2025-09-01,0,0
S030,P031,2025-09-01,1,0
S030,P032,2025-09-01,3,1
S030,P033,2025-09-01,0,1
S030,P034,2025-09-01,4,0
S030,P035,2025-09-01,6,2
S030,P036,2025-09-01,0,0
S030,P037,2025-09-01,2,0
S030,P038,2025-09-01,1,1
S030,P039,2025-09-01,2,0
S030,P040,2025-09-01,4,2
S030,P041,2025-09-01,0,1
S030,P042,2025-09-01,1,1
S030,P043,2025-09-01,2,0
S030,P044,2025-09-01,2,1
S030,P045,2025-09-01,3,1
S030,P046,2025-09-01,3,3
S030,P047,2025-09-01,1,1
S030,P048,2025-09-01,1,0
S030,P049,2025-09-01,0,0
S030,P050,2025-09-01,4,2
S030,P051,2025-09-01,0,0
S030,P052,2025-09-01,1,0
S030,P053,2025-09-01,5,0
S030,P054,2025-09-01,3,0
S030,P055,2025-09-01,1,0
S030,P056,2025-09-01,2,0
S030,P057,2025-09-01,1,0
S030,P058,2025-09-01,1,0
S030,P059,2025-09-01,1,2
S030,P060,2025-09-01,0,1
S030,P061,2025-09-01,2,0
S030,P062,2025-09-01,1,0
S030,P063,2025-09-01,4,2
S030,P064,2025-09-01,1,1
S030,P065,2025-09-01,6,1
S030,P066,2025-09-01,6,0
S030,P067,2025-09-01,3,0
S030,P068,2025-09-01,3,0
S030,P069,2025-09-01,0,0
S030,P070,2025-09-01,0,0
S030,P071,2025-09-01,3,2
S030,P072,2025-09-01,1,0
S030,P073,2025-09-01,1,0
S030,P074,2025-09-01,1,0
