part_id,product_model,usage_share
P001,Refrigerator,0.008864929773270072
P001,Washing Machine,0.007871874795472812
P001,Air Conditioner,0.007591004492887673
P001,Microwave,0.013583970209266116
P001,Dishwasher,0.00720504089747383
P001,Water Purifier,0.011850892722089713
P002,Refrigerator,0.014487600281817246
P002,Washing Machine,0.0074057171481149795
P002,Air Conditioner,0.015426492106685303
P002,Microwave,0.01077902846243424
P002,Dishwasher,0.013807742869908157
P002,Water Purifier,0.00955808756256537
P003,Refrigerator,0.014841774532725166
P003,Washing Machine,0.009933033438140795
P003,Air Conditioner,0.012481276627533879
P003,Microwave,0.0066140288520213026
P003,Dishwasher,0.012510119703080873
P003,Water Purifier,0.006290865473237112
P004,Refrigerator,0.015987569873114293
P004,Washing Machine,0.004027293218330354
P004,Air Conditioner,0.013704202261312224
P004,Microwave,0.011770466229389789
P004,Dishwasher,0.012763362104569437
P004,Water Purifier,0.010530905274407311
P005,Refrigerator,0.0039893101632659245
P005,Washing Machine,0.01761996438275302
P005,Air Conditioner,0.013331615587958772
P005,Microwave,0.007036499213746141
P005,Dishwasher,0.01156437604965034
P005,Water Purifier,0.006872586839933471
P006,Refrigerator,0.014335496860814484
P006,Washing Machine,0.007887652720253342
P006,Air Conditioner,0.013501701521078317
P006,Microwave,0.007327232342207993
P006,Dishwasher,0.012024370342958087
P006,Water Purifier,0.011307234456744194
P007,Refrigerator,0.007083412764273161
P007,Washing Machine,0.008407383904938141
P007,Air Conditioner,0.007162965705228859
P007,Microwave,0.0075080276466442065
P007,Dishwasher,0.005938179813734438
P007,Water Purifier,0.01201165836173538
P008,Refrigerator,0.007524035377961831
P008,Washing Machine,0.009649930932571726
P008,Air Conditioner,0.006182655546350006
P008,Microwave,0.012476192875340478
P008,Dishwasher,0.007326502199199116
P008,Water Purifier,0.011646659569994916
P009,Refrigerator,0.00911948702846308
P009,Washing Machine,0.007282179010457883
P009,Air Conditioner,0.004164272564879581
P009,Microwave,0.012793329871679365
P009,Dishwasher,0.007865487753965807
P009,Water Purifier,0.01305596311472499
P010,Refrigerator,0.006730383992316976
P010,Washing Machine,0.006600303776373899
P010,Air Conditioner,0.007717425112888297
P010,Microwave,0.012732572692583752
P010,Dishwasher,0.007248162327429661
P010,Water Purifier,0.01287088271008732
P011,Refrigerator,0.008745469460927122
P011,Washing Machine,0.008648754742650791
P011,Air Conditioner,0.007377383159186738
P011,Microwave,0.013285906664667215
P011,Dishwasher,0.006500533412743139
P011,Water Purifier,0.014398109707161533
P012,Refrigerator,0.008852252928440838
P012,Washing Machine,0.009204144784627577
P012,Air Conditioner,0.004711427080838262
P012,Microwave,0.013750011925465908
P012,Dishwasher,0.007017107784953185
P012,Water Purifier,0.009795075639542055
P013,Refrigerator,0.02078673392923973
P013,Washing Machine,0.007737216726978028
P013,Air Conditioner,0.012898605835903475
P013,Microwave,0.010820512126617469
P013,Dishwasher,0.012380194477699422
P013,Water Purifier,0.006280165902930603
P014,Refrigerator,0.005508701933524752
P014,Washing Machine,0.019499358625483146
P014,Air Conditioner,0.013290753021521171
P014,Microwave,0.0050069803844469095
P014,Dishwasher,0.013851493362653726
P014,Water Purifier,0.005899944945234448
P015,Refrigerator,0.011175406412474102
P015,Washing Machine,0.010873742019767613
P015,Air Conditioner,0.0064865181874431445
P015,Microwave,0.011329876438914002
P015,Dishwasher,0.007978188884488866
P015,Water Purifier,0.014805294270799338
P016,Refrigerator,0.007908931601861539
P016,Washing Machine,0.009689146713852712
P016,Air Conditioner,0.005923686215107419
P016,Microwave,0.006897947104572536
P016,Dishwasher,0.00949193144139809
P016,Water Purifier,0.014818404819968442
P017,Refrigerator,0.017372714223516515
P017,Washing Machine,0.0070510511944723245
P017,Air Conditioner,0.01389219247908312
P017,Microwave,0.007725391926441629
P017,Dishwasher,0.014823050502497524
P017,Water Purifier,0.008845968948852168
P018,Refrigerator,0.007579252068647535
P018,Washing Machine,0.010168912550202202
P018,Air Conditioner,0.006102859977703787
P018,Microwave,0.01376095293294248
P018,Dishwasher,0.007238792091171235
P018,Water Purifier,0.010788254971119526
P019,Refrigerator,0.008938128390467771
P019,Washing Machine,0.008053365603941065
P019,Air Conditioner,0.0068700823002179655
P019,Microwave,0.014087531992033456
P019,Dishwasher,0.006277232335238539
P019,Water Purifier,0.011896209201601284
P020,Refrigerator,0.009252812209512386
P020,Washing Machine,0.010643809198742001
P020,Air Conditioner,0.007785098072054759
P020,Microwave,0.011607679829334876
P020,Dishwasher,0.00644132770876384
P020,Water Purifier,0.009870781847310174
P021,Refrigerator,0.015926454301530675
P021,Washing Machine,0.004155102373408174
P021,Air Conditioner,0.011878727385654594
P021,Microwave,0.01300238974143118
P021,Dishwasher,0.010099012468346926
P021,Water Purifier,0.00786147050802567
P022,Refrigerator,0.01555709850067364
P022,Washing Machine,0.009507958077176356
P022,Air Conditioner,0.01169741416836056
P022,Microwave,0.010157557821154415
P022,Dishwasher,0.012566982942018396
P022,Water Purifier,0.009156012100256844
P023,Refrigerator,0.008794371087186222
P023,Washing Machine,0.008094780517234834
P023,Air Conditioner,0.008648666233141051
P023,Microwave,0.01388321530980002
P023,Dishwasher,0.008014272353600502
P023,Water Purifier,0.01271486625040462
P024,Refrigerator,0.010311180737248515
P024,Washing Machine,0.009088961416813882
P024,Air Conditioner,0.007829333396718536
P024,Microwave,0.014131478548182506
P024,Dishwasher,0.008857494431750088
P024,Water Purifier,0.011306671390693983
P025,Refrigerator,0.0020295344146301288
P025,Washing Machine,0.016409951236256944
P025,Air Conditioner,0.013084721214109037
P025,Microwave,0.004516081046902867
P025,Dishwasher,0.014157346363715684
P025,Water Purifier,0.0035377653456051487
P026,Refrigerator,0.008854230139841874
P026,Washing Machine,0.007597867776352484
P026,Air Conditioner,0.004904486605584448
P026,Microwave,0.012185505876096056
P026,Dishwasher,0.007859584730698997
P026,Water Purifier,0.011712873069865352
P027,Refrigerator,0.012990408306383726
P027,Washing Machine,0.010136806618149915
P027,Air Conditioner,0.012359873370184842
P027,Microwave,0.01030362233532812
P027,Dishwasher,0.012779933199589755
P027,Water Purifier,0.013674283180501358
P028,Refrigerator,0.009503549628907565
P028,Washing Machine,0.00910734401284314
P028,Air Conditioner,0.005639480512972633
P028,Microwave,0.012307162658986442
P028,Dishwasher,0.004474839663524554
P028,Water Purifier,0.012786684613343199
P029,Refrigerator,0.017593179436776102
P029,Washing Machine,0.005380105494754688
P029,Air Conditioner,0.013497610387313173
P029,Microwave,0.009595814306258861
P029,Dishwasher,0.014239645611366836
P029,Water Purifier,0.006750373795650971
P030,Refrigerator,0.004676864631694023
P030,Washing Machine,0.01730007795881938
P030,Air Conditioner,0.012445304173376281
P030,Microwave,0.009476227825413183
P030,Dishwasher,0.013718334450507456
P030,Water Purifier,0.007629298978827623
P031,Refrigerator,0.014885932015354302
P031,Washing Machine,0.0070904460051521255
P031,Air Conditioner,0.014087288187578855
P031,Microwave,0.009458610961233783
P031,Dishwasher,0.012728696242577166
P031,Water Purifier,0.00569978562659379
P032,Refrigerator,0.008779568796597793
P032,Washing Machine,0.010360688566607977
P032,Air Conditioner,0.007765861309148809
P032,Microwave,0.01229630631218665
P032,Dishwasher,0.007112856925212639
P032,Water Purifier,0.014813346543018026
P033,Refrigerator,0.018295856879556417
P033,Washing Machine,0.009288232662511463
P033,Air Conditioner,0.01269462633443283
P033,Microwave,0.011556864414606027
P033,Dishwasher,0.012755297679984923
P033,Water Purifier,0.0065676144584616335
P034,Refrigerator,0.008846668574478448
P034,Washing Machine,0.008726949167064789
P034,Air Conditioner,0.007681557794796073
P034,Microwave,0.01149647178697522
P034,Dishwasher,0.004452787918244174
P034,Water Purifier,0.010297838638179287
P035,Refrigerator,0.01666556708249091
P035,Washing Machine,0.002652527117315049
P035,Air Conditioner,0.013860878617860147
P035,Microwave,0.007106347475169207
P035,Dishwasher,0.013278485295431611
P035,Water Purifier,0.00958991540817387
P036,Refrigerator,0.00900421272414445
P036,Washing Machine,0.009788278644437771
P036,Air Conditioner,0.005401419219216625
P036,Microwave,0.013447149619718405
P036,Dishwasher,0.005301371852858896
P036,Water Purifier,0.011328948890169008
P037,Refrigerator,0.006461492693868695
P037,Washing Machine,0.018446238050024252
P037,Air Conditioner,0.012573047103214314
P037,Microwave,0.00656489621638874
P037,Dishwasher,0.013610910415313511
P037,Water Purifier,0.004763420240421609
P038,Refrigerator,0.008018173954557102
P038,Washing Machine,0.008848726664710026
P038,Air Conditioner,0.007967530474997781
P038,Microwave,0.01161044941393328
P038,Dishwasher,0.007459387577981487
P038,Water Purifier,0.008709817099744074
P039,Refrigerator,0.01052657197830492
P039,Washing Machine,0.009548505036453811
P039,Air Conditioner,0.006881309151028864
P039,Microwave,0.01286394897011461
P039,Dishwasher,0.007021140942577875
P039,Water Purifier,0.011292317090275826
P040,Refrigerator,0.0035958012856250085
P040,Washing Machine,0.016045634873449857
P040,Air Conditioner,0.01457154251714133
P040,Microwave,0.008718245560008464
P040,Dishwasher,0.012612822499177575
P040,Water Purifier,0.010572645277293615
P041,Refrigerator,0.007311177595910719
P041,Washing Machine,0.007810787546933354
P041,Air Conditioner,0.007348697924674725
P041,Microwave,0.011391211738898711
P041,Dishwasher,0.00705927284898135
P041,Water Purifier,0.012780383025674387
P042,Refrigerator,0.008269392043805404
P042,Washing Machine,0.010247625024676252
P042,Air Conditioner,0.007174600745758014
P042,Microwave,0.011788846293077646
P042,Dishwasher,0.006994017932964053
P042,Water Purifier,0.013324317504367638
P043,Refrigerator,0.005946867756385384
P043,Washing Machine,0.01798348354804727
P043,Air Conditioner,0.012075905969506308
P043,Microwave,0.00638047212466971
P043,Dishwasher,0.014995042903480396
P043,Water Purifier,0.006443167901483485
P044,Refrigerator,0.005110264633144912
P044,Washing Machine,0.01634531580343082
P044,Air Conditioner,0.014389124579543751
P044,Microwave,0.0070049590913272885
P044,Dishwasher,0.01269227559136238
P044,Water Purifier,0.002823852618416243
P045,Refrigerator,0.013920822605338579
P045,Washing Machine,0.006490072570558387
P045,Air Conditioner,0.015240686979579157
P045,Microwave,0.009059310810709785
P045,Dishwasher,0.014188290899504064
P045,Water Purifier,0.009206678072226455
P046,Refrigerator,0.017495181151318446
P046,Washing Machine,0.006676986328190146
P046,Air Conditioner,0.01478898654880198
P046,Microwave,0.009703898955970184
P046,Dishwasher,0.012796825443047909
P046,Water Purifier,0.006128131723226198
P047,Refrigerator,0.018480531506292232
P047,Washing Machine,0.006117051963185851
P047,Air Conditioner,0.011867115391089676
P047,Microwave,0.01171152279960525
P047,Dishwasher,0.014315000960169348
P047,Water Purifier,0.007866227028888168
P048,Refrigerator,0.009332410376110068
P048,Washing Machine,0.009691082217228121
P048,Air Conditioner,0.006808122887609981
P048,Microwave,0.009111568181228304
P048,Dishwasher,0.007179010694220323
P048,Water Purifier,0.010332767651814163
P049,Refrigerator,0.016719426619269787
P049,Washing Machine,0.006893315190756534
P049,Air Conditioner,0.013605997366092375
P049,Microwave,0.009607101129617502
P049,Dishwasher,0.012548138564519168
P049,Water Purifier,0.009861729293991282
P050,Refrigerator,0.01530091681013925
P050,Washing Machine,0.008539445936813703
P050,Air Conditioner,0.013265675091863875
P050,Microwave,0.008898797654102144
P050,Dishwasher,0.010442878463911922
P050,Water Purifier,0.008138474344924047
P051,Refrigerator,0.005242383718450595
P051,Washing Machine,0.01520549513419385
P051,Air Conditioner,0.013844628541429241
P051,Microwave,0.0037865968057149914
P051,Dishwasher,0.014242034975469964
P051,Water Purifier,0.0074935648884836645
P052,Refrigerator,0.007165136622730967
P052,Washing Machine,0.007689791001236701
P052,Air Conditioner,0.006099299665295688
P052,Microwave,0.013755706372432081
P052,Dishwasher,0.005195253373906373
P052,Water Purifier,0.014798599430967665
P053,Refrigerator,0.003634278843060294
P053,Washing Machine,0.008631364790820925
P053,Air Conditioner,0.004963085282794865
P053,Microwave,0.005066542532516878
P053,Dishwasher,0.0067045827556010875
P053,Water Purifier,0.014480383580618652
P054,Refrigerator,0.009760301395791917
P054,Washing Machine,0.010958232436524308
P054,Air Conditioner,0.008593734362907585
P054,Microwave,0.014595441991155762
P054,Dishwasher,0.008336799308782158
P054,Water Purifier,0.01230417602969321
P055,Refrigerator,0.00956028995360218
P055,Washing Machine,0.007258028887791046
P055,Air Conditioner,0.007810941911171982
P055,Microwave,0.010726631209089125
P055,Dishwasher,0.007882093345084398
P055,Water Purifier,0.014339549051967403
P056,Refrigerator,0.014446362379303867
P056,Washing Machine,0.009077240810624013
P056,Air Conditioner,0.015009822935729158
P056,Microwave,0.010501981408655544
P056,Dishwasher,0.013624581449149397
P056,Water Purifier,0.008232292433846126
P057,Refrigerator,0.008927355440556747
P057,Washing Machine,0.011063936687703094
P057,Air Conditioner,0.007471545202420789
P057,Microwave,0.013958171525290771
P057,Dishwasher,0.007157219099902147
P057,Water Purifier,0.011163168631234094
P058,Refrigerator,0.008892370140934398
P058,Washing Machine,0.012697019808965369
P058,Air Conditioner,0.004071756780250162
P058,Microwave,0.008506873758601971
P058,Dishwasher,0.008408702673140324
P058,Water Purifier,0.01180910204271429
P059,Refrigerator,0.003676324358514626
P059,Washing Machine,0.017517197806886535
P059,Air Conditioner,0.012984238339139564
P059,Microwave,0.003552359929567856
P059,Dishwasher,0.013530596434017998
P059,Water Purifier,0.004814799323194706
P060,Refrigerator,0.018542399279124478
P060,Washing Machine,0.008892572115316714
P060,Air Conditioner,0.013509268074458338
P060,Microwave,0.007274890613733947
P060,Dishwasher,0.012125582171366571
P060,Water Purifier,0.011798956410195098
P061,Refrigerator,0.008811869452448816
P061,Washing Machine,0.007960301899294229
P061,Air Conditioner,0.00641931613859703
P061,Microwave,0.011513365655961345
P061,Dishwasher,0.0064173205362390625
P061,Water Purifier,0.01024493206246076
P062,Refrigerator,0.009062551496076541
P062,Washing Machine,0.0031991506228389545
P062,Air Conditioner,0.006826460096979446
P062,Microwave,0.014354085346375799
P062,Dishwasher,0.008840460143545647
P062,Water Purifier,0.009957454880515968
P063,Refrigerator,0.0176567541840126
P063,Washing Machine,0.005941200109211547
P063,Air Conditioner,0.014005957262535266
P063,Microwave,0.008016693682135688
P063,Dishwasher,0.01214198495802045
P063,Water Purifier,0.009762212907489316
P064,Refrigerator,0.006545691301250255
P064,Washing Machine,0.009600515342184354
P064,Air Conditioner,0.006410001381962182
P064,Microwave,0.009578882560424287
P064,Dishwasher,0.0070778901590334495
P064,Water Purifier,0.011992785648105467
P065,Refrigerator,0.003999455062419719
P065,Washing Machine,0.019293488381873
P065,Air Conditioner,0.01359125381664141
P065,Microwave,0.008005844593537158
P065,Dishwasher,0.0135752882838731
P065,Water Purifier,0.006268593450324832
P066,Refrigerator,0.0039298621258331825
P066,Washing Machine,0.014337713486239847
P066,Air Conditioner,0.015149783772211623
P066,Microwave,0.006011233414161924
P066,Dishwasher,0.011144069797526232
P066,Water Purifier,0.002579488114220221
P067,Refrigerator,0.005172076178678315
P067,Washing Machine,0.019084928046266585
P067,Air Conditioner,0.015498213013816278
P067,Microwave,0.0037849970195286188
P067,Dishwasher,0.012453161543205377
P067,Water Purifier,0.007932326783559802
P068,Refrigerator,0.006798489001112222
P068,Washing Machine,0.009599389641037901
P068,Air Conditioner,0.006073703353018457
P068,Microwave,0.011062845793119322
P068,Dishwasher,0.006336565306088484
P068,Water Purifier,0.010968861640621752
P069,Refrigerator,0.007856239515263245
P069,Washing Machine,0.00975710117753859
P069,Air Conditioner,0.008536537439336337
P069,Microwave,0.010242873015961053
P069,Dishwasher,0.006325102757479179
P069,Water Purifier,0.013182334770620563
P070,Refrigerator,0.011361581054797596
P070,Washing Machine,0.009270764600520755
P070,Air Conditioner,0.006605285599654632
P070,Microwave,0.009649509113263793
P070,Dishwasher,0.0062499092403553525
P070,Water Purifier,0.014440299012069894
P071,Refrigerator,0.00876126449889992
P071,Washing Machine,0.007832294161007725
P071,Air Conditioner,0.007040188103261353
P071,Microwave,0.009002818423097417
P071,Dishwasher,0.008050144018465965
P071,Water Purifier,0.010334101575279038
P072,Refrigerator,0.016848325024697478
P072,Washing Machine,0.006373673939272426
P072,Air Conditioner,0.012509619322316095
P072,Microwave,0.008221761271121956
P072,Dishwasher,0.012442463931983247
P072,Water Purifier,0.012090641253013358
P073,Refrigerator,0.006975265339352403
P073,Washing Machine,0.009348366798938718
P073,Air Conditioner,0.007134309330987516
P073,Microwave,0.012661626834217237
P073,Dishwasher,0.007206202340412877
P073,Water Purifier,0.010848661326822235
P074,Refrigerator,0.005783508762905124
P074,Washing Machine,0.015707534103681187
P074,Air Conditioner,0.0142405534154475
P074,Microwave,0.005832055322763764
P074,Dishwasher,0.013464221623120175
P074,Water Purifier,0.007612173399041129
P075,Refrigerator,0.0014303385476109286
P075,Washing Machine,0.015441119988460287
P075,Air Conditioner,0.01156796436413647
P075,Microwave,0.009163747900250763
P075,Dishwasher,0.013655502169136219
P075,Water Purifier,0.007730427208341379
P076,Refrigerator,0.010959362786494689
P076,Washing Machine,0.006905729279874947
P076,Air Conditioner,0.007777227514720712
P076,Microwave,0.01491575907580256
P076,Dishwasher,0.00818738526584723
P076,Water Purifier,0.012321357853975859
P077,Refrigerator,0.009511025025540899
P077,Washing Machine,0.008923296245745735
P077,Air Conditioner,0.007597281084518744
P077,Microwave,0.013029658801315173
P077,Dishwasher,0.006204768907020944
P077,Water Purifier,0.012617857991949179
P078,Refrigerator,0.002697305411341318
P078,Washing Machine,0.017006436014183356
P078,Air Conditioner,0.012789281603930778
P078,Microwave,0.00794327567355308
P078,Dishwasher,0.011365963523694416
P078,Water Purifier,0.004898626757750305
P079,Refrigerator,0.005051341756042491
P079,Washing Machine,0.01659873225943679
P079,Air Conditioner,0.016644030667566048
P079,Microwave,0.006691734785543923
P079,Dishwasher,0.014897061243595154
P079,Water Purifier,0.008427171317997553
P080,Refrigerator,0.015048481682079323
P080,Washing Machine,0.007307578827766841
P080,Air Conditioner,0.012530218945801624
P080,Microwave,0.009142104924711666
P080,Dishwasher,0.014903673516620562
P080,Water Purifier,0.007949309046320747
P081,Refrigerator,0.0090605424916492
P081,Washing Machine,0.005769741415281006
P081,Air Conditioner,0.007859487782501838
P081,Microwave,0.009635642480232263
P081,Dishwasher,0.006965912134202156
P081,Water Purifier,0.01031558179305313
P082,Refrigerator,0.004903512128242618
P082,Washing Machine,0.009272215726784673
P082,Air Conditioner,0.0028469484084921583
P082,Microwave,0.004947223481564536
P082,Dishwasher,0.009910135763714663
P082,Water Purifier,0.011414442020269071
P083,Refrigerator,0.002288573062485478
P083,Washing Machine,0.0090141299077672
P083,Air Conditioner,0.005971142081436838
P083,Microwave,0.011578468729141398
P083,Dishwasher,0.009415367602881893
P083,Water Purifier,0.014367721959052594
P084,Refrigerator,0.017108373667048624
P084,Washing Machine,0.008152093710078238
P084,Air Conditioner,0.014069050503554878
P084,Microwave,0.009462448845432432
P084,Dishwasher,0.012646207691816317
P084,Water Purifier,0.007997631941643718
P085,Refrigerator,0.01635626862187066
P085,Washing Machine,0.009908994169747415
P085,Air Conditioner,0.013556146607814214
P085,Microwave,0.009661709790177726
P085,Dishwasher,0.0132868262763837
P085,Water Purifier,0.005979294566638795
P086,Refrigerator,0.010423665824707438
P086,Washing Machine,0.006623131738522925
P086,Air Conditioner,0.00780384704872645
P086,Microwave,0.009875577178862853
P086,Dishwasher,0.006295984454573306
P086,Water Purifier,0.008139191873038612
P087,Refrigerator,0.00796756363091448
P087,Washing Machine,0.008014356828218943
P087,Air Conditioner,0.006769406608990406
P087,Microwave,0.009670313341261536
P087,Dishwasher,0.005571860328345114
P087,Water Purifier,0.011625367020699669
P088,Refrigerator,0.014650976956170356
P088,Washing Machine,0.011372454261207782
P088,Air Conditioner,0.014086769821816988
P088,Microwave,0.008267240679727039
P088,Dishwasher,0.012003211366770938
P088,Water Purifier,0.008084466222055789
P089,Refrigerator,0.0074414004843673205
P089,Washing Machine,0.007449034966039354
P089,Air Conditioner,0.00631919043408671
P089,Microwave,0.014670991470132446
P089,Dishwasher,0.008301958002189296
P089,Water Purifier,0.016585950597426933
P090,Refrigerator,0.011435324391453646
P090,Washing Machine,0.009705196519279301
P090,Air Conditioner,0.005334117581290323
P090,Microwave,0.013793583270383514
P090,Dishwasher,0.008695383951786841
P090,Water Purifier,0.012521700482109299
P091,Refrigerator,0.009011348772755235
P091,Washing Machine,0.009190692341688449
P091,Air Conditioner,0.006602654810157686
P091,Microwave,0.010372578382897131
P091,Dishwasher,0.00705116409518122
P091,Water Purifier,0.013396752758024502
P092,Refrigerator,0.01721120407959547
P092,Washing Machine,0.007555344024000756
P092,Air Conditioner,0.014463761046967014
P092,Microwave,0.006181267399998256
P092,Dishwasher,0.013841179455731444
P092,Water Purifier,0.008713154500060896
P093,Refrigerator,0.009426713355936502
P093,Washing Machine,0.005815605804566471
P093,Air Conditioner,0.00801025583296517
P093,Microwave,0.013487227450088983
P093,Dishwasher,0.007637426834707459
P093,Water Purifier,0.01068935288523871
P094,Refrigerator,0.00837574245128094
P094,Washing Machine,0.00916227736835427
P094,Air Conditioner,0.00567568940702133
P094,Microwave,0.014749338250229137
P094,Dishwasher,0.008227060493344365
P094,Water Purifier,0.01416301565717452
P095,Refrigerator,0.017970173301670275
P095,Washing Machine,0.010747663550942125
P095,Air Conditioner,0.012346625619134381
P095,Microwave,0.009926508334096844
P095,Dishwasher,0.01271233271576304
P095,Water Purifier,0.009024579765309172
P096,Refrigerator,0.018397015463798298
P096,Washing Machine,0.004966018901883425
P096,Air Conditioner,0.013748431271605898
P096,Microwave,0.00892432321872456
P096,Dishwasher,0.014201561291333698
P096,Water Purifier,0.009024438007896088
P097,Refrigerator,0.008164731992388844
P097,Washing Machine,0.009969229768100435
P097,Air Conditioner,0.0072278184858981295
P097,Microwave,0.008729511252657536
P097,Dishwasher,0.006848539730428659
P097,Water Purifier,0.011140711884467646
P098,Refrigerator,0.008810660413638031
P098,Washing Machine,0.010654917461800658
P098,Air Conditioner,0.008846061478099077
P098,Microwave,0.00919382353343721
P098,Dishwasher,0.0061767375437882036
P098,Water Purifier,0.009997089829646335
P099,Refrigerator,0.005484973567027406
P099,Washing Machine,0.016717642732710893
P099,Air Conditioner,0.012994678666092406
P099,Microwave,0.005477623801546761
P099,Dishwasher,0.012896492675026149
P099,Water Purifier,0.0048402508344090114
P100,Refrigerator,0.0031151329298722864
P100,Washing Machine,0.01883388051010731
P100,Air Conditioner,0.013524599683097832
P100,Microwave,0.01061435505595782
P100,Dishwasher,0.012602918810130766
P100,Water Purifier,0.007519472567834395
