product_model,cohort_month,active_units,region
Refrigerator,2019-01-01,5154,North
Refrigerator,2019-04-01,7633,North
Refrigerator,2019-07-01,9348,North
Refrigerator,2019-10-01,5566,North
Refrigerator,2020-01-01,8433,North
Refrigerator,2020-04-01,7543,North
Refrigerator,2020-07-01,3709,North
Refrigerator,2020-10-01,4471,North
Refrigerator,2021-01-01,6571,North
Refrigerator,2021-04-01,7973,North
Refrigerator,2021-07-01,2444,North
Refrigerator,2021-10-01,5610,North
Refrigerator,2022-01-01,6735,North
Refrigerator,2022-04-01,4793,North
Refrigerator,2022-07-01,3399,North
Refrigerator,2022-10-01,3297,North
Refrigerator,2023-01-01,1155,North
Refrigerator,2023-04-01,5196,North
Refrigerator,2023-07-01,6694,North
Refrigerator,2023-10-01,8122,North
Refrigerator,2024-01-01,3242,North
Refrigerator,2024-04-01,1523,North
Refrigerator,2024-07-01,7433,North
Refrigerator,2024-10-01,2260,North
Refrigerator,2025-01-01,7376,North
Refrigerator,2025-04-01,3313,North
Refrigerator,2025-07-01,10342,North
Refrigerator,2019-01-01,3289,South
Refrigerator,2019-04-01,7639,South
Refrigerator,2019-07-01,10833,South
Refrigerator,2019-10-01,4553,South
Refrigerator,2020-01-01,6665,South
Refrigerator,2020-04-01,4069,South
Refrigerator,2020-07-01,3076,South
Refrigerator,2020-10-01,3927,South
Refrigerator,2021-01-01,8932,South
Refrigerator,2021-04-01,4001,South
Refrigerator,2021-07-01,1148,South
Refrigerator,2021-10-01,1829,South
Refrigerator,2022-01-01,7078,South
Refrigerator,2022-04-01,1003,South
Refrigerator,2022-07-01,7713,South
Refrigerator,2022-10-01,4417,South
Refrigerator,2023-01-01,3573,South
Refrigerator,2023-04-01,3391,South
Refrigerator,2023-07-01,4822,South
Refrigerator,2023-10-01,841,South
Refrigerator,2024-01-01,9169,South
Refrigerator,2024-04-01,9012,South
Refrigerator,2024-07-01,9242,South
Refrigerator,2024-10-01,3763,South
Refrigerator,2025-01-01,6221,South
Refrigerator,2025-04-01,1112,South
Refrigerator,2025-07-01,4237,South
Refrigerator,2019-01-01,9839,East
Refrigerator,2019-04-01,6810,East
Refrigerator,2019-07-01,3100,East
Refrigerator,2019-10-01,3095,East
Refrigerator,2020-01-01,10192,East
Refrigerator,2020-04-01,9429,East
Refrigerator,2020-07-01,5482,East
Refrigerator,2020-10-01,9469,East
Refrigerator,2021-01-01,4662,East
Refrigerator,2021-04-01,9278,East
Refrigerator,2021-07-01,2126,East
Refrigerator,2021-10-01,2900,East
Refrigerator,2022-01-01,2842,East
Refrigerator,2022-04-01,7763,East
Refrigerator,2022-07-01,4045,East
Refrigerator,2022-10-01,1939,East
Refrigerator,2023-01-01,1250,East
Refrigerator,2023-04-01,5496,East
Refrigerator,2023-07-01,2586,East
Refrigerator,2023-10-01,5878,East
Refrigerator,2024-01-01,4181,East
Refrigerator,2024-04-01,10266,East
Refrigerator,2024-07-01,3666,East
Refrigerator,2024-10-01,5335,East
Refrigerator,2025-01-01,10576,East
Refrigerator,2025-04-01,975,East
Refrigerator,2025-07-01,9337,East
Refrigerator,2019-01-01,10891,West
Refrigerator,2019-04-01,6857,West
Refrigerator,2019-07-01,11092,West
Refrigerator,2019-10-01,10377,West
Refrigerator,2020-01-01,2926,West
Refrigerator,2020-04-01,10292,West
Refrigerator,2020-07-01,1100,West
Refrigerator,2020-10-01,4314,West
Refrigerator,2021-01-01,6293,West
Refrigerator,2021-04-01,7613,West
Refrigerator,2021-07-01,992,West
Refrigerator,2021-10-01,8338,West
Refrigerator,2022-01-01,4533,West
Refrigerator,2022-04-01,7286,West
Refrigerator,2022-07-01,8087,West
Refrigerator,2022-10-01,1077,West
Refrigerator,2023-01-01,1453,West
Refrigerator,2023-04-01,3310,West
Refrigerator,2023-07-01,4010,West
Refrigerator,2023-10-01,2619,West
Refrigerator,2024-01-01,5533,West
Refrigerator,2024-04-01,6099,West
Refrigerator,2024-07-01,3462,West
Refrigerator,2024-10-01,3236,West
Refrigerator,2025-01-01,940,West
Refrigerator,2025-04-01,4128,West
Refrigerator,2025-07-01,1154,West
Refrigerator,2019-01-01,5937,Central
Refrigerator,2019-04-01,3241,Central
Refrigerator,2019-07-01,10914,Central
Refrigerator,2019-10-01,5492,Central
Refrigerator,2020-01-01,4314,Central
Refrigerator,2020-04-01,2781,Central
Refrigerator,2020-07-01,3630,Central
Refrigerator,2020-10-01,8980,Central
Refrigerator,2021-01-01,7350,Central
Refrigerator,2021-04-01,7353,Central
Refrigerator,2021-07-01,2729,Central
Refrigerator,2021-10-01,7773,Central
Refrigerator,2022-01-01,7111,Central
Refrigerator,2022-04-01,4032,Central
Refrigerator,2022-07-01,1026,Central
Refrigerator,2022-10-01,7390,Central
Refrigerator,2023-01-01,2637,Central
Refrigerator,2023-04-01,1917,Central
Refrigerator,2023-07-01,3654,Central
Refrigerator,2023-10-01,4000,Central
Refrigerator,2024-01-01,6783,Central
Refrigerator,2024-04-01,5181,Central
Refrigerator,2024-07-01,3516,Central
Refrigerator,2024-10-01,6326,Central
Refrigerator,2025-01-01,9031,Central
Refrigerator,2025-04-01,5989,Central
Refrigerator,2025-07-01,2597,Central
Refrigerator,2019-01-01,9096,Export
Refrigerator,2019-04-01,1243,Export
Refrigerator,2019-07-01,6326,Export
Refrigerator,2019-10-01,4279,Export
Refrigerator,2020-01-01,6820,Export
Refrigerator,2020-04-01,9037,Export
Refrigerator,2020-07-01,1953,Export
Refrigerator,2020-10-01,4652,Export
Refrigerator,2021-01-01,1515,Export
Refrigerator,2021-04-01,7418,Export
Refrigerator,2021-07-01,7946,Export
Refrigerator,2021-10-01,5786,Export
Refrigerator,2022-01-01,5305,Export
Refrigerator,2022-04-01,1659,Export
Refrigerator,2022-07-01,6256,Export
Refrigerator,2022-10-01,1219,Export
Refrigerator,2023-01-01,976,Export
Refrigerator,2023-04-01,3565,Export
Refrigerator,2023-07-01,3972,Export
Refrigerator,2023-10-01,4580,Export
Refrigerator,2024-01-01,2030,Export
Refrigerator,2024-04-01,5804,Export
Refrigerator,2024-07-01,4539,Export
Refrigerator,2024-10-01,7261,Export
Refrigerator,2025-01-01,8524,Export
Refrigerator,2025-04-01,7414,Export
Refrigerator,2025-07-01,11008,Export
Washing Machine,2019-01-01,1110,North
Washing Machine,2019-04-01,2672,North
Washing Machine,2019-07-01,5054,North
Washing Machine,2019-10-01,3975,North
Washing Machine,2020-01-01,5497,North
Washing Machine,2020-04-01,7096,North
Washing Machine,2020-07-01,7824,North
Washing Machine,2020-10-01,6018,North
Washing Machine,2021-01-01,5426,North
Washing Machine,2021-04-01,6227,North
Washing Machine,2021-07-01,5053,North
Washing Machine,2021-10-01,4462,North
Washing Machine,2022-01-01,6605,North
Washing Machine,2022-04-01,7240,North
Washing Machine,2022-07-01,3334,North
Washing Machine,2022-10-01,1328,North
Washing Machine,2023-01-01,1268,North
Washing Machine,2023-04-01,1271,North
Washing Machine,2023-07-01,9000,North
Washing Machine,2023-10-01,5892,North
Washing Machine,2024-01-01,8260,North
Washing Machine,2024-04-01,1255,North
Washing Machine,2024-07-01,7714,North
Washing Machine,2024-10-01,10356,North
Washing Machine,2025-01-01,3393,North
Washing Machine,2025-04-01,4812,North
Washing Machine,2025-07-01,8986,North
Washing Machine,2019-01-01,6976,South
Washing Machine,2019-04-01,5740,South
Washing Machine,2019-07-01,9154,South
Washing Machine,2019-10-01,1170,South
Washing Machine,2020-01-01,3371,South
Washing Machine,2020-04-01,5879,South
Washing Machine,2020-07-01,7879,South
Washing Machine,2020-10-01,5169,South
Washing Machine,2021-01-01,1252,South
Washing Machine,2021-04-01,4012,South
Washing Machine,2021-07-01,2214,South
Washing Machine,2021-10-01,6213,South
Washing Machine,2022-01-01,1256,South
Washing Machine,2022-04-01,1714,South
Washing Machine,2022-07-01,3414,South
Washing Machine,2022-10-01,4679,South
Washing Machine,2023-01-01,8692,South
Washing Machine,2023-04-01,5466,South
Washing Machine,2023-07-01,3903,South
Washing Machine,2023-10-01,5592,South
Washing Machine,2024-01-01,4281,South
Washing Machine,2024-04-01,8214,South
Washing Machine,2024-07-01,8587,South
Washing Machine,2024-10-01,6858,South
Washing Machine,2025-01-01,5458,South
Washing Machine,2025-04-01,9803,South
Washing Machine,2025-07-01,1085,South
Washing Machine,2019-01-01,4247,East
Washing Machine,2019-04-01,4593,East
Washing Machine,2019-07-01,3649,East
Washing Machine,2019-10-01,3217,East
Washing Machine,2020-01-01,1805,East
Washing Machine,2020-04-01,9463,East
Washing Machine,2020-07-01,3083,East
Washing Machine,2020-10-01,2931,East
Washing Machine,2021-01-01,4182,East
Washing Machine,2021-04-01,1471,East
Washing Machine,2021-07-01,7211,East
Washing Machine,2021-10-01,5372,East
Washing Machine,2022-01-01,1680,East
Washing Machine,2022-04-01,8411,East
Washing Machine,2022-07-01,3134,East
Washing Machine,2022-10-01,5226,East
Washing Machine,2023-01-01,2621,East
Washing Machine,2023-04-01,7852,East
Washing Machine,2023-07-01,1580,East
Washing Machine,2023-10-01,8077,East
Washing Machine,2024-01-01,9609,East
Washing Machine,2024-04-01,6219,East
Washing Machine,2024-07-01,1022,East
Washing Machine,2024-10-01,6095,East
Washing Machine,2025-01-01,2290,East
Washing Machine,2025-04-01,4236,East
Washing Machine,2025-07-01,8268,East
Washing Machine,2019-01-01,2002,West
Washing Machine,2019-04-01,3746,West
Washing Machine,2019-07-01,9847,West
Washing Machine,2019-10-01,4138,West
Washing Machine,2020-01-01,7182,West
Washing Machine,2020-04-01,7439,West
Washing Machine,2020-07-01,1900,West
Washing Machine,2020-10-01,3820,West
Washing Machine,2021-01-01,8183,West
Washing Machine,2021-04-01,2598,West
Washing Machine,2021-07-01,8659,West
Washing Machine,2021-10-01,7730,West
Washing Machine,2022-01-01,8008,West
Washing Machine,2022-04-01,7795,West
Washing Machine,2022-07-01,2476,West
Washing Machine,2022-10-01,5976,West
Washing Machine,2023-01-01,4601,West
Washing Machine,2023-04-01,8322,West
Washing Machine,2023-07-01,3454,West
Washing Machine,2023-10-01,7276,West
Washing Machine,2024-01-01,3303,West
Washing Machine,2024-04-01,1612,West
Washing Machine,2024-07-01,5994,West
Washing Machine,2024-10-01,6173,West
Washing Machine,2025-01-01,7491,West
Washing Machine,2025-04-01,7182,West
Washing Machine,2025-07-01,9284,West
Washing Machine,2019-01-01,5356,Central
Washing Machine,2019-04-01,11214,Central
Washing Machine,2019-07-01,10586,Central
Washing Machine,2019-10-01,1456,Central
Washing Machine,2020-01-01,7200,Central
Washing Machine,2020-04-01,2347,Central
Washing Machine,2020-07-01,5129,Central
Washing Machine,2020-10-01,2062,Central
Washing Machine,2021-01-01,4974,Central
Washing Machine,2021-04-01,7784,Central
Washing Machine,2021-07-01,2110,Central
Washing Machine,2021-10-01,7058,Central
Washing Machine,2022-01-01,4320,Central
Washing Machine,2022-04-01,3639,Central
Washing Machine,2022-07-01,5967,Central
Washing Machine,2022-10-01,5047,Central
Washing Machine,2023-01-01,5270,Central
Washing Machine,2023-04-01,2392,Central
Washing Machine,2023-07-01,4328,Central
Washing Machine,2023-10-01,1203,Central
Washing Machine,2024-01-01,1229,Central
Washing Machine,2024-04-01,6126,Central
Washing Machine,2024-07-01,10618,Central
Washing Machine,2024-10-01,5420,Central
Washing Machine,2025-01-01,8516,Central
Washing Machine,2025-04-01,11260,Central
Washing Machine,2025-07-01,10729,Central
Washing Machine,2019-01-01,1299,Export
Washing Machine,2019-04-01,8486,Export
Washing Machine,2019-07-01,4488,Export
Washing Machine,2019-10-01,4373,Export
Washing Machine,2020-01-01,6072,Export
Washing Machine,2020-04-01,7155,Export
Washing Machine,2020-07-01,8525,Export
Washing Machine,2020-10-01,2458,Export
Washing Machine,2021-01-01,7768,Export
Washing Machine,2021-04-01,1359,Export
Washing Machine,2021-07-01,4449,Export
Washing Machine,2021-10-01,2259,Export
Washing Machine,2022-01-01,1758,Export
Washing Machine,2022-04-01,2871,Export
Washing Machine,2022-07-01,1914,Export
Washing Machine,2022-10-01,7190,Export
Washing Machine,2023-01-01,4591,Export
Washing Machine,2023-04-01,1507,Export
Washing Machine,2023-07-01,5342,Export
Washing Machine,2023-10-01,5236,Export
Washing Machine,2024-01-01,4398,Export
Washing Machine,2024-04-01,10119,Export
Washing Machine,2024-07-01,5543,Export
Washing Machine,2024-10-01,10415,Export
Washing Machine,2025-01-01,1757,Export
Washing Machine,2025-04-01,8160,Export
Washing Machine,2025-07-01,3469,Export
Air Conditioner,2019-01-01,10275,North
Air Conditioner,2019-04-01,10331,North
Air Conditioner,2019-07-01,1693,North
Air Conditioner,2019-10-01,3446,North
Air Conditioner,2020-01-01,2211,North
Air Conditioner,2020-04-01,4059,North
Air Conditioner,2020-07-01,10542,North
Air Conditioner,2020-10-01,8007,North
Air Conditioner,2021-01-01,6814,North
Air Conditioner,2021-04-01,1640,North
Air Conditioner,2021-07-01,3404,North
Air Conditioner,2021-10-01,3303,North
Air Conditioner,2022-01-01,1645,North
Air Conditioner,2022-04-01,1555,North
Air Conditioner,2022-07-01,2834,North
Air Conditioner,2022-10-01,6677,North
Air Conditioner,2023-01-01,3810,North
Air Conditioner,2023-04-01,5036,North
Air Conditioner,2023-07-01,4406,North
Air Conditioner,2023-10-01,2596,North
Air Conditioner,2024-01-01,2850,North
Air Conditioner,2024-04-01,2244,North
Air Conditioner,2024-07-01,1176,North
Air Conditioner,2024-10-01,10011,North
Air Conditioner,2025-01-01,1631,North
Air Conditioner,2025-04-01,8086,North
Air Conditioner,2025-07-01,10963,North
Air Conditioner,2019-01-01,5643,South
Air Conditioner,2019-04-01,6966,South
Air Conditioner,2019-07-01,9845,South
Air Conditioner,2019-10-01,7371,South
Air Conditioner,2020-01-01,10919,South
Air Conditioner,2020-04-01,5196,South
Air Conditioner,2020-07-01,7152,South
Air Conditioner,2020-10-01,8268,South
Air Conditioner,2021-01-01,7464,South
Air Conditioner,2021-04-01,4016,South
Air Conditioner,2021-07-01,6588,South
Air Conditioner,2021-10-01,849,South
Air Conditioner,2022-01-01,8207,South
Air Conditioner,2022-04-01,2648,South
Air Conditioner,2022-07-01,3012,South
Air Conditioner,2022-10-01,6786,South
Air Conditioner,2023-01-01,2596,South
Air Conditioner,2023-04-01,1182,South
Air Conditioner,2023-07-01,6196,South
Air Conditioner,2023-10-01,8835,South
Air Conditioner,2024-01-01,6249,South
Air Conditioner,2024-04-01,2963,South
Air Conditioner,2024-07-01,1586,South
Air Conditioner,2024-10-01,3448,South
Air Conditioner,2025-01-01,2403,South
Air Conditioner,2025-04-01,9679,South
Air Conditioner,2025-07-01,4449,South
Air Conditioner,2019-01-01,8708,East
Air Conditioner,2019-04-01,6463,East
Air Conditioner,2019-07-01,8872,East
Air Conditioner,2019-10-01,5888,East
Air Conditioner,2020-01-01,8360,East
Air Conditioner,2020-04-01,8957,East
Air Conditioner,2020-07-01,6464,East
Air Conditioner,2020-10-01,4599,East
Air Conditioner,2021-01-01,5713,East
Air Conditioner,2021-04-01,3696,East
Air Conditioner,2021-07-01,3079,East
Air Conditioner,2021-10-01,8534,East
Air Conditioner,2022-01-01,1963,East
Air Conditioner,2022-04-01,2831,East
Air Conditioner,2022-07-01,754,East
Air Conditioner,2022-10-01,7595,East
Air Conditioner,2023-01-01,2388,East
Air Conditioner,2023-04-01,7377,East
Air Conditioner,2023-07-01,3277,East
Air Conditioner,2023-10-01,3756,East
Air Conditioner,2024-01-01,5691,East
Air Conditioner,2024-04-01,6890,East
Air Conditioner,2024-07-01,4395,East
Air Conditioner,2024-10-01,9915,East
Air Conditioner,2025-01-01,2790,East
Air Conditioner,2025-04-01,5497,East
Air Conditioner,2025-07-01,2929,East
Air Conditioner,2019-01-01,1722,West
Air Conditioner,2019-04-01,5996,West
Air Conditioner,2019-07-01,8161,West
Air Conditioner,2019-10-01,10103,West
Air Conditioner,2020-01-01,4612,West
Air Conditioner,2020-04-01,9344,West
Air Conditioner,2020-07-01,3886,West
Air Conditioner,2020-10-01,4069,West
Air Conditioner,2021-01-01,6175,West
Air Conditioner,2021-04-01,8165,West
Air Conditioner,2021-07-01,4056,West
Air Conditioner,2021-10-01,2756,West
Air Conditioner,2022-01-01,5197,West
Air Conditioner,2022-04-01,5313,West
Air Conditioner,2022-07-01,3367,West
Air Conditioner,2022-10-01,1563,West
Air Conditioner,2023-01-01,7210,West
Air Conditioner,2023-04-01,6953,West
Air Conditioner,2023-07-01,6394,West
Air Conditioner,2023-10-01,2858,West
Air Conditioner,2024-01-01,5293,West
Air Conditioner,2024-04-01,2229,West
Air Conditioner,2024-07-01,5726,West
Air Conditioner,2024-10-01,4370,West
Air Conditioner,2025-01-01,8001,West
Air Conditioner,2025-04-01,5352,West
Air Conditioner,2025-07-01,8239,West
Air Conditioner,2019-01-01,11113,Central
Air Conditioner,2019-04-01,4297,Central
Air Conditioner,2019-07-01,8118,Central
Air Conditioner,2019-10-01,4527,Central
Air Conditioner,2020-01-01,7026,Central
Air Conditioner,2020-04-01,1173,Central
Air Conditioner,2020-07-01,4591,Central
Air Conditioner,2020-10-01,1258,Central
Air Conditioner,2021-01-01,8416,Central
Air Conditioner,2021-04-01,5661,Central
Air Conditioner,2021-07-01,3918,Central
Air Conditioner,2021-10-01,5807,Central
Air Conditioner,2022-01-01,6487,Central
Air Conditioner,2022-04-01,5563,Central
Air Conditioner,2022-07-01,5283,Central
Air Conditioner,2022-10-01,5823,Central
Air Conditioner,2023-01-01,8252,Central
Air Conditioner,2023-04-01,3095,Central
Air Conditioner,2023-07-01,2703,Central
Air Conditioner,2023-10-01,4874,Central
Air Conditioner,2024-01-01,5266,Central
Air Conditioner,2024-04-01,1632,Central
Air Conditioner,2024-07-01,7812,Central
Air Conditioner,2024-10-01,9866,Central
Air Conditioner,2025-01-01,8310,Central
Air Conditioner,2025-04-01,2365,Central
Air Conditioner,2025-07-01,8030,Central
Air Conditioner,2019-01-01,3534,Export
Air Conditioner,2019-04-01,9410,Export
Air Conditioner,2019-07-01,5577,Export
Air Conditioner,2019-10-01,8484,Export
Air Conditioner,2020-01-01,7981,Export
Air Conditioner,2020-04-01,10139,Export
Air Conditioner,2020-07-01,7974,Export
