product_model,cohort_month,active_units,region
Air Conditioner,2020-10-01,1886,Export
Air Conditioner,2021-01-01,1433,Export
Air Conditioner,2021-04-01,4657,Export
Air Conditioner,2021-07-01,1394,Export
Air Conditioner,2021-10-01,2483,Export
Air Conditioner,2022-01-01,2202,Export
Air Conditioner,2022-04-01,2845,Export
Air Conditioner,2022-07-01,3388,Export
Air Conditioner,2022-10-01,7744,Export
Air Conditioner,2023-01-01,8445,Export
Air Conditioner,2023-04-01,4323,Export
Air Conditioner,2023-07-01,4416,Export
Air Conditioner,2023-10-01,9360,Export
Air Conditioner,2024-01-01,9544,Export
Air Conditioner,2024-04-01,5547,Export
Air Conditioner,2024-07-01,9158,Export
Air Conditioner,2024-10-01,4808,Export
Air Conditioner,2025-01-01,3377,Export
Air Conditioner,2025-04-01,5955,Export
Air Conditioner,2025-07-01,1218,Export
Microwave,2019-01-01,3054,North
Microwave,2019-04-01,9061,North
Microwave,2019-07-01,10699,North
Microwave,2019-10-01,1126,North
Microwave,2020-01-01,8101,North
Microwave,2020-04-01,8960,North
Microwave,2020-07-01,5280,North
Microwave,2020-10-01,4432,North
Microwave,2021-01-01,1775,North
Microwave,2021-04-01,2763,North
Microwave,2021-07-01,7059,North
Microwave,2021-10-01,8337,North
Microwave,2022-01-01,4295,North
Microwave,2022-04-01,4080,North
Microwave,2022-07-01,6014,North
Microwave,2022-10-01,7488,North
Microwave,2023-01-01,7075,North
Microwave,2023-04-01,2647,North
Microwave,2023-07-01,999,North
Microwave,2023-10-01,6482,North
Microwave,2024-01-01,5067,North
Microwave,2024-04-01,1480,North
Microwave,2024-07-01,8012,North
Microwave,2024-10-01,6397,North
Microwave,2025-01-01,5738,North
Microwave,2025-04-01,10681,North
Microwave,2025-07-01,11095,North
Microwave,2019-01-01,5564,South
Microwave,2019-04-01,6287,South
Microwave,2019-07-01,5958,South
Microwave,2019-10-01,7138,South
Microwave,2020-01-01,4703,South
Microwave,2020-04-01,6193,South
Microwave,2020-07-01,7244,South
Microwave,2020-10-01,9970,South
Microwave,2021-01-01,9816,South
Microwave,2021-04-01,6114,South
Microwave,2021-07-01,1790,South
Microwave,2021-10-01,5869,South
Microwave,2022-01-01,2721,South
Microwave,2022-04-01,2687,South
Microwave,2022-07-01,4055,South
Microwave,2022-10-01,5059,South
Microwave,2023-01-01,3305,South
Microwave,2023-04-01,4383,South
Microwave,2023-07-01,6414,South
Microwave,2023-10-01,832,South
Microwave,2024-01-01,824,South
Microwave,2024-04-01,8821,South
Microwave,2024-07-01,9925,South
Microwave,2024-10-01,8476,South
Microwave,2025-01-01,4684,South
Microwave,2025-04-01,2216,South
Microwave,2025-07-01,2012,South
Microwave,2019-01-01,1089,East
Microwave,2019-04-01,10138,East
Microwave,2019-07-01,6913,East
Microwave,2019-10-01,7118,East
Microwave,2020-01-01,10777,East
Microwave,2020-04-01,4211,East
Microwave,2020-07-01,5125,East
Microwave,2020-10-01,7387,East
Microwave,2021-01-01,833,East
Microwave,2021-04-01,9314,East
Microwave,2021-07-01,1985,East
Microwave,2021-10-01,7167,East
Microwave,2022-01-01,3836,East
Microwave,2022-04-01,1402,East
Microwave,2022-07-01,4339,East
Microwave,2022-10-01,7293,East
Microwave,2023-01-01,1394,East
Microwave,2023-04-01,4561,East
Microwave,2023-07-01,5330,East
Microwave,2023-10-01,2868,East
Microwave,2024-01-01,8445,East
Microwave,2024-04-01,7461,East
Microwave,2024-07-01,1120,East
Microwave,2024-10-01,8051,East
Microwave,2025-01-01,8991,East
Microwave,2025-04-01,2981,East
Microwave,2025-07-01,10447,East
Microwave,2019-01-01,3722,West
Microwave,2019-04-01,9010,West
Microwave,2019-07-01,9538,West
Microwave,2019-10-01,4585,West
Microwave,2020-01-01,9192,West
Microwave,2020-04-01,4283,West
Microwave,2020-07-01,1038,West
Microwave,2020-10-01,4224,West
Microwave,2021-01-01,8754,West
Microwave,2021-04-01,8465,West
Microwave,2021-07-01,6228,West
Microwave,2021-10-01,8027,West
Microwave,2022-01-01,3857,West
Microwave,2022-04-01,7371,West
Microwave,2022-07-01,2659,West
Microwave,2022-10-01,4504,West
Microwave,2023-01-01,5701,West
Microwave,2023-04-01,8887,West
Microwave,2023-07-01,7583,West
Microwave,2023-10-01,7774,West
Microwave,2024-01-01,7214,West
Microwave,2024-04-01,9360,West
Microwave,2024-07-01,5393,West
Microwave,2024-10-01,10752,West
Microwave,2025-01-01,1102,West
Microwave,2025-04-01,7105,West
Microwave,2025-07-01,6117,West
Microwave,2019-01-01,11128,Central
Microwave,2019-04-01,3862,Central
Microwave,2019-07-01,11195,Central
Microwave,2019-10-01,7507,Central
Microwave,2020-01-01,4997,Central
Microwave,2020-04-01,6528,Central
Microwave,2020-07-01,7888,Central
Microwave,2020-10-01,3876,Central
Microwave,2021-01-01,5545,Central
Microwave,2021-04-01,1465,Central
Microwave,2021-07-01,766,Central
Microwave,2021-10-01,3473,Central
Microwave,2022-01-01,4186,Central
Microwave,2022-04-01,2044,Central
Microwave,2022-07-01,5645,Central
Microwave,2022-10-01,7192,Central
Microwave,2023-01-01,8526,Central
Microwave,2023-04-01,5314,Central
Microwave,2023-07-01,7907,Central
Microwave,2023-10-01,9449,Central
Microwave,2024-01-01,3246,Central
Microwave,2024-04-01,4314,Central
Microwave,2024-07-01,4512,Central
Microwave,2024-10-01,9672,Central
Microwave,2025-01-01,8803,Central
Microwave,2025-04-01,3119,Central
Microwave,2025-07-01,9565,Central
Microwave,2019-01-01,2605,Export
Microwave,2019-04-01,8765,Export
Microwave,2019-07-01,6530,Export
Microwave,2019-10-01,2338,Export
Microwave,2020-01-01,2830,Export
Microwave,2020-04-01,7525,Export
Microwave,2020-07-01,1222,Export
Microwave,2020-10-01,3276,Export
Microwave,2021-01-01,6117,Export
Microwave,2021-04-01,1326,Export
Microwave,2021-07-01,6598,Export
Microwave,2021-10-01,6014,Export
Microwave,2022-01-01,6576,Export
Microwave,2022-04-01,2128,Export
Microwave,2022-07-01,8036,Export
Microwave,2022-10-01,4508,Export
Microwave,2023-01-01,795,Export
Microwave,2023-04-01,3143,Export
Microwave,2023-07-01,4890,Export
Microwave,2023-10-01,2932,Export
Microwave,2024-01-01,7169,Export
Microwave,2024-04-01,5026,Export
Microwave,2024-07-01,4648,Export
Microwave,2024-10-01,10156,Export
Microwave,2025-01-01,2810,Export
Microwave,2025-04-01,3730,Export
Microwave,2025-07-01,10359,Export
Dishwasher,2019-01-01,2859,North
Dishwasher,2019-04-01,9899,North
Dishwasher,2019-07-01,7317,North
Dishwasher,2019-10-01,8063,North
Dishwasher,2020-01-01,3512,North
Dishwasher,2020-04-01,4259,North
Dishwasher,2020-07-01,5138,North
Dishwasher,2020-10-01,8325,North
Dishwasher,2021-01-01,2678,North
Dishwasher,2021-04-01,2904,North
Dishwasher,2021-07-01,1150,North
Dishwasher,2021-10-01,4371,North
Dishwasher,2022-01-01,1751,North
Dishwasher,2022-04-01,4146,North
Dishwasher,2022-07-01,2468,North
Dishwasher,2022-10-01,4387,North
Dishwasher,2023-01-01,5547,North
Dishwasher,2023-04-01,7220,North
Dishwasher,2023-07-01,5294,North
Dishwasher,2023-10-01,9126,North
Dishwasher,2024-01-01,5383,North
Dishwasher,2024-04-01,5393,North
Dishwasher,2024-07-01,3207,North
Dishwasher,2024-10-01,5329,North
Dishwasher,2025-01-01,2324,North
Dishwasher,2025-04-01,7611,North
Dishwasher,2025-07-01,8124,North
Dishwasher,2019-01-01,969,South
Dishwasher,2019-04-01,9055,South
Dishwasher,2019-07-01,6890,South
Dishwasher,2019-10-01,5155,South
Dishwasher,2020-01-01,2646,South
Dishwasher,2020-04-01,10478,South
Dishwasher,2020-07-01,10262,South
Dishwasher,2020-10-01,3302,South
Dishwasher,2021-01-01,2365,South
Dishwasher,2021-04-01,9430,South
Dishwasher,2021-07-01,4337,South
Dishwasher,2021-10-01,5404,South
Dishwasher,2022-01-01,3676,South
Dishwasher,2022-04-01,1071,South
Dishwasher,2022-07-01,7451,South
Dishwasher,2022-10-01,5016,South
Dishwasher,2023-01-01,5155,South
Dishwasher,2023-04-01,5022,South
Dishwasher,2023-07-01,4695,South
Dishwasher,2023-10-01,1090,South
Dishwasher,2024-01-01,8705,South
Dishwasher,2024-04-01,6970,South
Dishwasher,2024-07-01,8757,South
Dishwasher,2024-10-01,2085,South
Dishwasher,2025-01-01,9351,South
Dishwasher,2025-04-01,11274,South
Dishwasher,2025-07-01,10387,South
Dishwasher,2019-01-01,1326,East
Dishwasher,2019-04-01,7540,East
Dishwasher,2019-07-01,6016,East
Dishwasher,2019-10-01,3550,East
Dishwasher,2020-01-01,4551,East
Dishwasher,2020-04-01,5655,East
Dishwasher,2020-07-01,2535,East
Dishwasher,2020-10-01,3007,East
Dishwasher,2021-01-01,9513,East
Dishwasher,2021-04-01,9409,East
Dishwasher,2021-07-01,8227,East
Dishwasher,2021-10-01,6714,East
Dishwasher,2022-01-01,2042,East
Dishwasher,2022-04-01,7426,East
Dishwasher,2022-07-01,3378,East
Dishwasher,2022-10-01,7084,East
Dishwasher,2023-01-01,4297,East
Dishwasher,2023-04-01,5064,East
Dishwasher,2023-07-01,8239,East
Dishwasher,2023-10-01,1860,East
Dishwasher,2024-01-01,7085,East
Dishwasher,2024-04-01,10060,East
Dishwasher,2024-07-01,1978,East
Dishwasher,2024-10-01,7083,East
Dishwasher,2025-01-01,3804,East
Dishwasher,2025-04-01,8384,East
Dishwasher,2025-07-01,9249,East
Dishwasher,2019-01-01,6977,West
Dishwasher,2019-04-01,9254,West
Dishwasher,2019-07-01,9018,West
Dishwasher,2019-10-01,7974,West
Dishwasher,2020-01-01,1082,West
Dishwasher,2020-04-01,1071,West
Dishwasher,2020-07-01,5194,West
Dishwasher,2020-10-01,9266,West
Dishwasher,2021-01-01,4463,West
Dishwasher,2021-04-01,7123,West
Dishwasher,2021-07-01,3871,West
Dishwasher,2021-10-01,6216,West
Dishwasher,2022-01-01,5810,West
Dishwasher,2022-04-01,5990,West
Dishwasher,2022-07-01,3459,West
Dishwasher,2022-10-01,4523,West
Dishwasher,2023-01-01,1850,West
Dishwasher,2023-04-01,6709,West
Dishwasher,2023-07-01,3019,West
Dishwasher,2023-10-01,6948,West
Dishwasher,2024-01-01,5302,West
Dishwasher,2024-04-01,3351,West
Dishwasher,2024-07-01,7452,West
Dishwasher,2024-10-01,8425,West
Dishwasher,2025-01-01,2877,West
Dishwasher,2025-04-01,10099,West
Dishwasher,2025-07-01,6937,West
Dishwasher,2019-01-01,1502,Central
Dishwasher,2019-04-01,966,Central
Dishwasher,2019-07-01,10632,Central
Dishwasher,2019-10-01,7902,Central
Dishwasher,2020-01-01,9933,Central
Dishwasher,2020-04-01,2764,Central
Dishwasher,2020-07-01,1268,Central
Dishwasher,2020-10-01,1614,Central
Dishwasher,2021-01-01,3258,Central
Dishwasher,2021-04-01,8826,Central
Dishwasher,2021-07-01,3718,Central
Dishwasher,2021-10-01,4903,Central
Dishwasher,2022-01-01,7609,Central
Dishwasher,2022-04-01,3617,Central
Dishwasher,2022-07-01,4869,Central
Dishwasher,2022-10-01,4838,Central
Dishwasher,2023-01-01,3523,Central
Dishwasher,2023-04-01,8249,Central
Dishwasher,2023-07-01,1207,Central
Dishwasher,2023-10-01,8538,Central
Dishwasher,2024-01-01,8877,Central
Dishwasher,2024-04-01,7740,Central
Dishwasher,2024-07-01,9060,Central
Dishwasher,2024-10-01,2751,Central
Dishwasher,2025-01-01,7397,Central
Dishwasher,2025-04-01,2608,Central
Dishwasher,2025-07-01,2802,Central
Dishwasher,2019-01-01,4311,Export
Dishwasher,2019-04-01,6614,Export
Dishwasher,2019-07-01,8702,Export
Dishwasher,2019-10-01,6118,Export
Dishwasher,2020-01-01,7526,Export
Dishwasher,2020-04-01,9855,Export
Dishwasher,2020-07-01,6687,Export
Dishwasher,2020-10-01,7688,Export
Dishwasher,2021-01-01,2760,Export
Dishwasher,2021-04-01,1773,Export
Dishwasher,2021-07-01,4367,Export
Dishwasher,2021-10-01,3016,Export
Dishwasher,2022-01-01,6650,Export
Dishwasher,2022-04-01,7496,Export
Dishwasher,2022-07-01,4287,Export
Dishwasher,2022-10-01,4630,Export
Dishwasher,2023-01-01,828,Export
Dishwasher,2023-04-01,3699,Export
Dishwasher,2023-07-01,1981,Export
Dishwasher,2023-10-01,7392,Export
Dishwasher,2024-01-01,4608,Export
Dishwasher,2024-04-01,5939,Export
Dishwasher,2024-07-01,3532,Export
Dishwasher,2024-10-01,6452,Export
Dishwasher,2025-01-01,3644,Export
Dishwasher,2025-04-01,6273,Export
Dishwasher,2025-07-01,5825,Export
Water Purifier,2019-01-01,10006,North
Water Purifier,2019-04-01,8781,North
Water Purifier,2019-07-01,10998,North
Water Purifier,2019-10-01,6087,North
Water Purifier,2020-01-01,9919,North
Water Purifier,2020-04-01,10117,North
Water Purifier,2020-07-01,6523,North
Water Purifier,2020-10-01,8655,North
Water Purifier,2021-01-01,4764,North
Water Purifier,2021-04-01,3752,North
Water Purifier,2021-07-01,8330,North
Water Purifier,2021-10-01,4646,North
Water Purifier,2022-01-01,3207,North
Water Purifier,2022-04-01,4755,North
Water Purifier,2022-07-01,6738,North
Water Purifier,2022-10-01,6898,North
Water Purifier,2023-01-01,7946,North
Water Purifier,2023-04-01,4033,North
Water Purifier,2023-07-01,1227,North
Water Purifier,2023-10-01,1880,North
Water Purifier,2024-01-01,2754,North
Water Purifier,2024-04-01,5717,North
Water Purifier,2024-07-01,1418,North
Water Purifier,2024-10-01,5191,North
Water Purifier,2025-01-01,6307,North
Water Purifier,2025-04-01,5307,North
Water Purifier,2025-07-01,2450,North
Water Purifier,2019-01-01,7811,South
Water Purifier,2019-04-01,6086,South
Water Purifier,2019-07-01,6102,South
Water Purifier,2019-10-01,7088,South
Water Purifier,2020-01-01,6771,South
Water Purifier,2020-04-01,8902,South
Water Purifier,2020-07-01,6996,South
Water Purifier,2020-10-01,4528,South
Water Purifier,2021-01-01,8301,South
Water Purifier,2021-04-01,1834,South
Water Purifier,2021-07-01,4377,South
Water Purifier,2021-10-01,4066,South
Water Purifier,2022-01-01,2289,South
Water Purifier,2022-04-01,3008,South
Water Purifier,2022-07-01,3828,South
Water Purifier,2022-10-01,4978,South
Water Purifier,2023-01-01,4829,South
Water Purifier,2023-04-01,1194,South
Water Purifier,2023-07-01,5726,South
Water Purifier,2023-10-01,6789,South
Water Purifier,2024-01-01,7695,South
Water Purifier,2024-04-01,3882,South
Water Purifier,2024-07-01,3595,South
Water Purifier,2024-10-01,1852,South
Water Purifier,2025-01-01,2760,South
Water Purifier,2025-04-01,7918,South
Water Purifier,2025-07-01,8084,South
Water Purifier,2019-01-01,10081,East
Water Purifier,2019-04-01,7847,East
Water Purifier,2019-07-01,4987,East
Water Purifier,2019-10-01,4994,East
Water Purifier,2020-01-01,8929,East
Water Purifier,2020-04-01,6143,East
Water Purifier,2020-07-01,3927,East
Water Purifier,2020-10-01,4693,East
Water Purifier,2021-01-01,5298,East
Water Purifier,2021-04-01,7958,East
Water Purifier,2021-07-01,3518,East
Water Purifier,2021-10-01,1171,East
Water Purifier,2022-01-01,2164,East
Water Purifier,2022-04-01,6490,East
Water Purifier,2022-07-01,5655,East
Water Purifier,2022-10-01,962,East
Water Purifier,2023-01-01,6953,East
Water Purifier,2023-04-01,7066,East
Water Purifier,2023-07-01,6230,East
Water Purifier,2023-10-01,1738,East
Water Purifier,2024-01-01,6623,East
Water Purifier,2024-04-01,4513,East
Water Purifier,2024-07-01,9046,East
Water Purifier,2024-10-01,9936,East
Water Purifier,2025-01-01,1994,East
Water Purifier,2025-04-01,9273,East
Water Purifier,2025-07-01,934,East
Water Purifier,2019-01-01,6823,West
Water Purifier,2019-04-01,8676,West
Water Purifier,2019-07-01,3820,West
Water Purifier,2019-10-01,5827,West
Water Purifier,2020-01-01,4514,West
Water Purifier,2020-04-01,4037,West
Water Purifier,2020-07-01,7791,West
Water Purifier,2020-10-01,1100,West
Water Purifier,2021-01-01,1864,West
Water Purifier,2021-04-01,2213,West
Water Purifier,2021-07-01,7242,West
Water Purifier,2021-10-01,3037,West
Water Purifier,2022-01-01,7385,West
Water Purifier,2022-04-01,2469,West
Water Purifier,2022-07-01,974,West
Water Purifier,2022-10-01,2722,West
Water Purifier,2023-01-01,4860,West
Water Purifier,2023-04-01,1901,West
Water Purifier,2023-07-01,1109,West
Water Purifier,2023-10-01,9247,West
Water Purifier,2024-01-01,5190,West
Water Purifier,2024-04-01,852,West
Water Purifier,2024-07-01,8402,West
Water Purifier,2024-10-01,8041,West
Water Purifier,2025-01-01,6064,West
Water Purifier,2025-04-01,9518,West
Water Purifier,2025-07-01,8737,West
Water Purifier,2019-01-01,3472,Central
Water Purifier,2019-04-01,5514,Central
Water Purifier,2019-07-01,10779,Central
Water Purifier,2019-10-01,7679,Central
Water Purifier,2020-01-01,6558,Central
Water Purifier,2020-04-01,3138,Central
Water Purifier,2020-07-01,3242,Central
Water Purifier,2020-10-01,8041,Central
Water Purifier,2021-01-01,6596,Central
Water Purifier,2021-04-01,2374,Central
Water Purifier,2021-07-01,5358,Central
Water Purifier,2021-10-01,5389,Central
Water Purifier,2022-01-01,8087,Central
Water Purifier,2022-04-01,5680,Central
Water Purifier,2022-07-01,3706,Central
Water Purifier,2022-10-01,1460,Central
Water Purifier,2023-01-01,7785,Central
Water Purifier,2023-04-01,8159,Central
Water Purifier,2023-07-01,1945,Central
Water Purifier,2023-10-01,5928,Central
Water Purifier,2024-01-01,6059,Central
Water Purifier,2024-04-01,2808,Central
Water Purifier,2024-07-01,2453,Central
Water Purifier,2024-10-01,7683,Central
Water Purifier,2025-01-01,3416,Central
Water Purifier,2025-04-01,11377,Central
Water Purifier,2025-07-01,8560,Central
Water Purifier,2019-01-01,9893,Export
Water Purifier,2019-04-01,7593,Export
Water Purifier,2019-07-01,2761,Export
Water Purifier,2019-10-01,1211,Export
Water Purifier,2020-01-01,11107,Export
Water Purifier,2020-04-01,1607,Export
Water Purifier,2020-07-01,4353,Export
Water Purifier,2020-10-01,8572,Export
Water Purifier,2021-01-01,7631,Export
Water Purifier,2021-04-01,1430,Export
Water Purifier,2021-07-01,2996,Export
Water Purifier,2021-10-01,4228,Export
Water Purifier,2022-01-01,2691,Export
Water Purifier,2022-04-01,3849,Export
Water Purifier,2022-07-01,1382,Export
Water Purifier,2022-10-01,5850,Export
Water Purifier,2023-01-01,1758,Export
Water Purifier,2023-04-01,6684,Export
Water Purifier,2023-07-01,1542,Export
Water Purifier,2023-10-01,5986,Export
Water Purifier,2024-01-01,6540,Export
Water Purifier,2024-04-01,2543,Export
Water Purifier,2024-07-01,9641,Export
Water Purifier,2024-10-01,5186,Export
Water Purifier,2025-01-01,2069,Export
Water Purifier,2025-04-01,10611,Export
Water Purifier,2025-07-01,1481,Export
